learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,0,0.238,0.877,0.163,0.023651,0
2,8,2,0.201,0.881,0.16,0.582123,0
2,8,4,0.201,0.881,0.16,0.297821,1
2,8,6,0.201,0.881,0.16,0.668152,2
3,10,0,0.215,0.875,0.15,0.852783,0
3,10,2,0.215,0.875,0.15,0.881958,1
4,13,9,0.229,0.865,0.154,0.937042,0
4,13,11,0.229,0.865,0.154,0.153931,1
4,13,12,0.229,0.865,0.154,0.881317,2
5,9,4,0.22,0.871,0.172,0.263245,0
5,9,7,0.22,0.871,0.172,0.536865,1
6,19,1,0.22,0.863,0.181,0.146088,0
6,19,4,0.22,0.863,0.181,0.355042,1
6,19,5,0.22,0.863,0.181,0.172119,2
6,19,6,0.22,0.863,0.181,0.626892,3
6,19,10,0.22,0.863,0.181,0.227966,4
6,19,18,0.22,0.863,0.181,0.344147,5
7,8,4,0.209,0.866,0.153,0.778717,0
7,8,5,0.209,0.866,0.153,0.250793,1
8,10,0,0.223,0.887,0.165,0.10965,0
8,10,7,0.223,0.887,0.165,0.70343,1
9,13,1,0.199,0.871,0.156,0.198364,0
9,13,4,0.199,0.871,0.156,0.947815,1
10,7,1,0.2,0.876,0.158,0.335144,0
10,7,2,0.2,0.876,0.158,0.130371,1
12,19,0,0.221,0.877,0.142,0.982727,0
12,19,4,0.221,0.877,0.142,0.042755,1
12,19,13,0.221,0.877,0.142,0.915009,2
12,19,14,0.221,0.877,0.142,0.743439,3
12,19,18,0.221,0.877,0.142,0.716125,4
13,8,0,0.232,0.87,0.181,0.088837,0
14,7,0,0.219,0.871,0.161,0.547882,0
15,15,14,0.218,0.879,0.17,0.130737,0
17,16,0,0.22,0.885,0.159,0.299835,0
17,16,2,0.22,0.885,0.159,0.593811,1
17,16,10,0.22,0.885,0.159,0.490143,13
18,10,1,0.213,0.871,0.173,0.549683,13
18,10,5,0.213,0.871,0.173,0.818573,7
18,10,6,0.213,0.871,0.173,0.935028,17
20,16,3,0.203,0.875,0.159,0.789764,13
20,16,11,0.203,0.875,0.159,0.534821,7
20,16,15,0.203,0.875,0.159,0.196167,17
21,6,2,0.224,0.868,0.161,0.722809,13
22,11,6,0.213,0.886,0.179,0.436493,44
23,1,0,0.201,0.886,0.163,0.671326,44
24,12,0,0.204,0.882,0.181,0.486694,44
24,12,6,0.204,0.882,0.181,0.432739,21
24,12,9,0.204,0.882,0.181,0.891571,45
25,15,3,0.222,0.878,0.162,0.372864,44
25,15,10,0.222,0.878,0.162,0.095215,21
25,15,12,0.222,0.878,0.162,0.633759,45
26,20,0,0.21,0.877,0.164,0.298157,44
26,20,3,0.21,0.877,0.164,0.118622,21
26,20,5,0.21,0.877,0.164,0.564148,45
26,20,6,0.21,0.877,0.164,0.244781,31
26,20,10,0.21,0.877,0.164,0.531921,14
26,20,14,0.21,0.877,0.164,0.691895,39
27,10,0,0.197,0.884,0.171,0.64444,31
27,10,3,0.197,0.884,0.171,0.953094,40
28,20,6,0.222,0.858,0.156,0.033936,40
28,20,7,0.222,0.858,0.156,0.763245,38
28,20,9,0.222,0.858,0.156,0.533966,18
28,20,11,0.222,0.858,0.156,0.754974,22
28,20,12,0.222,0.858,0.156,0.880585,41
29,20,1,0.225,0.848,0.187,0.788025,18
29,20,5,0.225,0.848,0.187,0.315613,41
29,20,7,0.225,0.848,0.187,0.640442,16
29,20,9,0.225,0.848,0.187,0.240753,22
29,20,12,0.225,0.848,0.187,0.250183,45
29,20,16,0.225,0.848,0.187,0.383392,36
29,20,18,0.225,0.848,0.187,0.654755,37
30,13,2,0.214,0.883,0.167,0.218048,31
30,13,4,0.214,0.883,0.167,0.28244,21
30,13,6,0.214,0.883,0.167,0.187164,29
30,13,11,0.214,0.883,0.167,0.498566,17
31,10,8,0.21,0.878,0.158,0.801941,31
32,15,11,0.224,0.892,0.171,0.079773,31
32,15,13,0.224,0.892,0.171,0.643463,21
