learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.407562256,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.9034729,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.228271484,0.493133545,0.553039551,N/A,No Rating Submission
1,4,3,0.238,0.877,0.163,0.213104248,0.95904541,N/A,N/A,No Recommendation Follow
2,8,0,0.201,0.881,0.16,0.840789795,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.885192871,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.176208496,0.727874756,0.061981201,2,
2,8,3,0.201,0.881,0.16,0.437347412,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.943634033,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.17364502,0.41519165,0.893890381,N/A,No Rating Submission
2,8,6,0.201,0.881,0.16,0.926422119,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.453521729,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.674133301,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.916381836,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.689605713,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.505462646,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.804656982,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.483398438,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.695068359,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.118804932,0.832122803,0.404693604,N/A,No Rating Submission
3,10,8,0.215,0.875,0.15,0.683349609,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.416503906,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.969177246,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.939422607,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.589416504,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.517669678,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.454833984,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.298400879,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.5887146,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.431762695,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.886444092,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.623931885,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.03692627,0.963043213,N/A,N/A,No Recommendation Follow
4,13,11,0.229,0.865,0.154,0.445770264,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.496154785,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.021759033,0.996551514,N/A,N/A,No Recommendation Follow
5,9,1,0.22,0.871,0.172,0.908843994,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.411834717,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.244934082,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.359893799,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.037475586,0.84274292,0.398590088,N/A,No Rating Submission
5,9,6,0.22,0.871,0.172,0.564788818,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.788421631,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.018554688,0.485931396,0.495422363,N/A,No Rating Submission
6,19,0,0.22,0.863,0.181,0.3956604,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.038299561,0.003570557,0.227874756,N/A,No Rating Submission
6,19,2,0.22,0.863,0.181,0.179626465,0.795227051,0.91317749,N/A,No Rating Submission
6,19,3,0.22,0.863,0.181,0.009155273,0.146942139,0.863708496,N/A,No Rating Submission
6,19,4,0.22,0.863,0.181,0.177368164,0.427490234,0.517242432,N/A,No Rating Submission
6,19,5,0.22,0.863,0.181,0.714447021,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.20211792,0.937683105,N/A,N/A,No Recommendation Follow
6,19,7,0.22,0.863,0.181,0.64239502,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.049621582,0.261291504,0.063537598,2,
6,19,9,0.22,0.863,0.181,0.83404541,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.315002441,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.049041748,0.464813232,0.965209961,N/A,No Rating Submission
6,19,12,0.22,0.863,0.181,0.706481934,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.593048096,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.577575684,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.124572754,0.252990723,0.815063477,N/A,No Rating Submission
6,19,16,0.22,0.863,0.181,0.630554199,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.180511475,0.91595459,N/A,N/A,No Recommendation Follow
6,19,18,0.22,0.863,0.181,0.194000244,0.448425293,0.397857666,N/A,No Rating Submission
7,8,0,0.209,0.866,0.153,0.447967529,N/A,N/A,N/A,No Recommendation Request
7,8,1,0.209,0.866,0.153,0.670135498,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.240692139,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.678649902,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.611816406,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.57635498,N/A,N/A,N/A,No Recommendation Request
7,8,6,0.209,0.866,0.153,0.028259277,0.829315186,0.814819336,N/A,No Rating Submission
7,8,7,0.209,0.866,0.153,0.457885742,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.667541504,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.980133057,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.467773438,N/A,N/A,N/A,No Recommendation Request
8,10,3,0.223,0.887,0.165,0.004211426,0.708618164,0.556182861,N/A,No Rating Submission
8,10,4,0.223,0.887,0.165,0.392181396,N/A,N/A,N/A,No Recommendation Request
8,10,5,0.223,0.887,0.165,0.759613037,N/A,N/A,N/A,No Recommendation Request
