learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,2,0.201,0.881,0.16,0.570435,0
3,10,1,0.215,0.875,0.15,0.408966,33
3,10,2,0.215,0.875,0.15,0.238037,47
3,10,4,0.215,0.875,0.15,0.823883,12
3,10,5,0.215,0.875,0.15,0.200806,21
3,10,9,0.215,0.875,0.15,0.937653,32
4,13,0,0.229,0.865,0.154,0.48764,33
4,13,2,0.229,0.865,0.154,0.639496,47
4,13,7,0.229,0.865,0.154,0.254822,46
4,13,8,0.229,0.865,0.154,0.669067,17
5,9,4,0.22,0.871,0.172,0.365692,46
5,9,6,0.22,0.871,0.172,0.722626,17
6,19,3,0.22,0.863,0.181,0.283295,46
6,19,4,0.22,0.863,0.181,0.171234,17
6,19,9,0.22,0.863,0.181,0.262726,48
6,19,10,0.22,0.863,0.181,0.096069,49
6,19,11,0.22,0.863,0.181,0.783447,30
6,19,13,0.22,0.863,0.181,0.080536,36
6,19,14,0.22,0.863,0.181,0.316528,11
9,13,4,0.199,0.871,0.156,0.505676,46
9,13,5,0.199,0.871,0.156,0.539612,17
9,13,9,0.199,0.871,0.156,0.533569,48
10,7,2,0.2,0.876,0.158,0.62262,49
10,7,6,0.2,0.876,0.158,0.998138,21
11,2,1,0.194,0.867,0.189,0.083557,49
12,19,11,0.221,0.877,0.142,0.324371,49
12,19,15,0.221,0.877,0.142,0.551422,21
12,19,16,0.221,0.877,0.142,0.677826,48
13,8,4,0.232,0.87,0.181,0.319336,49
14,7,0,0.219,0.871,0.161,0.472748,49
14,7,2,0.219,0.871,0.161,0.65329,21
14,7,4,0.219,0.871,0.161,0.282959,48
15,15,0,0.218,0.879,0.17,0.97348,49
15,15,4,0.218,0.879,0.17,0.980774,21
15,15,8,0.218,0.879,0.17,0.948944,48
15,15,14,0.218,0.879,0.17,0.359833,6
17,16,0,0.22,0.885,0.159,0.147583,21
17,16,2,0.22,0.885,0.159,0.54364,17
17,16,8,0.22,0.885,0.159,0.142303,36
17,16,11,0.22,0.885,0.159,0.078674,10
17,16,14,0.22,0.885,0.159,0.857452,37
19,5,2,0.203,0.874,0.147,0.221924,21
19,5,3,0.203,0.874,0.147,0.017822,17
20,16,1,0.203,0.875,0.159,0.580719,21
20,16,2,0.203,0.875,0.159,0.463318,17
20,16,4,0.203,0.875,0.159,0.662476,36
20,16,8,0.203,0.875,0.159,0.921021,10
20,16,13,0.203,0.875,0.159,0.168091,37
22,11,2,0.213,0.886,0.179,0.0289,21
22,11,6,0.213,0.886,0.179,0.707214,17
24,12,7,0.204,0.882,0.181,0.363983,21
24,12,9,0.204,0.882,0.181,0.793365,17
25,15,5,0.222,0.878,0.162,0.460266,21
25,15,7,0.222,0.878,0.162,0.153473,17
25,15,12,0.222,0.878,0.162,0.073975,36
26,20,12,0.21,0.877,0.164,0.947083,21
26,20,13,0.21,0.877,0.164,0.806946,17
27,10,3,0.197,0.884,0.171,0.109406,21
27,10,5,0.197,0.884,0.171,0.099976,36
27,10,9,0.197,0.884,0.171,0.461853,33
28,20,1,0.222,0.858,0.156,0.314514,36
28,20,7,0.222,0.858,0.156,0.915131,33
28,20,8,0.222,0.858,0.156,0.009308,22
28,20,19,0.222,0.858,0.156,0.882385,32
29,20,4,0.225,0.848,0.187,0.126282,36
29,20,5,0.225,0.848,0.187,0.065125,33
29,20,10,0.225,0.848,0.187,0.826477,22
29,20,13,0.225,0.848,0.187,0.88385,32
29,20,14,0.225,0.848,0.187,0.429962,17
29,20,17,0.225,0.848,0.187,0.85498,29
30,13,3,0.214,0.883,0.167,0.336578,36
30,13,4,0.214,0.883,0.167,0.820496,33
30,13,8,0.214,0.883,0.167,0.654358,22
31,10,1,0.21,0.878,0.158,0.069305,36
31,10,7,0.21,0.878,0.158,0.148621,13
31,10,9,0.21,0.878,0.158,0.750153,16
32,15,10,0.224,0.892,0.171,0.509918,13
32,15,13,0.224,0.892,0.171,0.682404,44
33,22,4,0.215,0.885,0.181,0.518524,44
33,22,6,0.215,0.885,0.181,0.607452,45
33,22,7,0.215,0.885,0.181,0.228394,22
33,22,9,0.215,0.885,0.181,0.023651,14
33,22,16,0.215,0.885,0.181,0.042755,40
33,22,20,0.215,0.885,0.181,0.610199,13
34,3,1,0.204,0.891,0.151,0.81369,44
34,3,2,0.204,0.891,0.151,0.714447,45
35,23,7,0.211,0.883,0.171,0.205261,44
35,23,17,0.211,0.883,0.171,0.298767,45
35,23,21,0.211,0.883,0.171,0.192932,22
36,19,11,0.226,0.864,0.15,0.392517,44
36,19,16,0.226,0.864,0.15,0.192108,40
36,19,18,0.226,0.864,0.15,0.726166,18
37,9,0,0.204,0.862,0.175,0.513855,40
37,9,4,0.204,0.862,0.175,0.275055,44
37,9,8,0.204,0.862,0.175,0.577515,18
38,27,0,0.186,0.87,0.168,0.153107,40
38,27,9,0.186,0.87,0.168,0.486725,44
38,27,21,0.186,0.87,0.168,0.388458,18
38,27,26,0.186,0.87,0.168,0.52301,13
39,5,3,0.233,0.878,0.159,0.449188,40
40,16,0,0.217,0.889,0.162,0.108887,47
40,16,13,0.217,0.889,0.162,0.688568,5
41,17,6,0.222,0.866,0.147,0.236206,5
41,17,7,0.222,0.866,0.147,0.158325,45
41,17,8,0.222,0.866,0.147,0.156036,8
41,17,10,0.222,0.866,0.147,0.104309,15
41,17,12,0.222,0.866,0.147,0.219482,34
41,17,14,0.222,0.866,0.147,0.411194,47
42,3,0,0.208,0.883,0.156,0.838013,5
43,19,0,0.208,0.866,0.186,0.808075,47
43,19,10,0.208,0.866,0.186,0.007477,22
44,18,2,0.229,0.874,0.148,0.81546,47
44,18,3,0.229,0.874,0.148,0.321869,22
44,18,4,0.229,0.874,0.148,0.511444,32
44,18,5,0.229,0.874,0.148,0.660889,1
44,18,7,0.229,0.874,0.148,0.468811,8
44,18,10,0.229,0.874,0.148,0.497528,44
44,18,16,0.229,0.874,0.148,0.996887,23
44,18,17,0.229,0.874,0.148,0.891541,45
45,23,8,0.212,0.857,0.18,0.072998,47
45,23,10,0.212,0.857,0.18,0.938904,22
45,23,18,0.212,0.857,0.18,0.343811,32
46,15,2,0.215,0.874,0.166,0.811127,8
46,15,9,0.215,0.874,0.166,0.903503,10
46,15,10,0.215,0.874,0.166,0.81485,47
46,15,13,0.215,0.874,0.166,0.417969,7
47,10,0,0.204,0.889,0.168,0.893982,8
47,10,2,0.204,0.889,0.168,0.734467,10
48,11,2,0.235,0.876,0.14,0.737671,8
48,11,10,0.235,0.876,0.14,0.322754,10
49,29,1,0.196,0.879,0.164,0.57785,8
49,29,11,0.196,0.879,0.164,0.862854,10
49,29,20,0.196,0.879,0.164,0.52475,47
49,29,24,0.196,0.879,0.164,0.299103,25
50,11,4,0.227,0.872,0.161,0.453033,6
51,2,1,0.229,0.874,0.177,0.796906,6
52,16,3,0.214,0.861,0.158,0.296234,6
52,16,8,0.214,0.861,0.158,0.647003,10
52,16,9,0.214,0.861,0.158,0.797028,12
53,21,7,0.213,0.877,0.152,0.058899,6
53,21,16,0.213,0.877,0.152,0.736176,27
53,21,19,0.213,0.877,0.152,0.62915,12
54,20,1,0.213,0.88,0.162,0.272339,27
54,20,2,0.213,0.88,0.162,0.352631,28
54,20,6,0.213,0.88,0.162,0.36969,40
54,20,7,0.213,0.88,0.162,0.249695,20
54,20,9,0.213,0.88,0.162,0.693909,4
54,20,11,0.213,0.88,0.162,0.94339,12
54,20,13,0.213,0.88,0.162,0.816925,14
54,20,17,0.213,0.88,0.162,0.651215,10
55,20,1,0.214,0.885,0.152,0.807495,28
55,20,5,0.214,0.885,0.152,0.515778,27
55,20,7,0.214,0.885,0.152,0.665985,40
55,20,8,0.214,0.885,0.152,0.596008,20
55,20,15,0.214,0.885,0.152,0.895782,4
55,20,18,0.214,0.885,0.152,0.063232,12
55,20,19,0.214,0.885,0.152,0.382996,14
56,12,2,0.225,0.878,0.157,0.833435,20
56,12,7,0.225,0.878,0.157,0.838104,48
56,12,11,0.225,0.878,0.157,0.438721,3
57,27,2,0.2,0.865,0.169,0.498901,20
57,27,4,0.2,0.865,0.169,0.586578,48
57,27,7,0.2,0.865,0.169,0.267761,3
57,27,21,0.2,0.865,0.169,0.573669,42
57,27,22,0.2,0.865,0.169,0.296936,22
58,10,2,0.205,0.87,0.162,0.923309,20
58,10,8,0.205,0.87,0.162,0.055573,48
58,10,9,0.205,0.87,0.162,0.230225,3
59,19,1,0.222,0.869,0.161,0.701813,20
59,19,2,0.222,0.869,0.161,0.233917,48
59,19,8,0.222,0.869,0.161,0.651642,34
59,19,11,0.222,0.869,0.161,0.829224,46
59,19,12,0.222,0.869,0.161,0.689423,44
59,19,16,0.222,0.869,0.161,0.999817,47
60,19,7,0.205,0.864,0.158,0.851471,34
60,19,11,0.205,0.864,0.158,0.246887,46
60,19,16,0.205,0.864,0.158,0.479584,47
63,14,3,0.217,0.88,0.158,0.461426,29
63,14,5,0.217,0.88,0.158,0.459351,18
64,14,0,0.203,0.902,0.153,0.556732,29
64,14,9,0.203,0.902,0.153,0.511169,18
64,14,11,0.203,0.902,0.153,0.589294,13
64,14,13,0.203,0.902,0.153,0.276245,26
65,18,7,0.204,0.878,0.172,0.270233,29
65,18,16,0.204,0.878,0.172,0.297577,18
66,17,2,0.211,0.857,0.171,0.428772,29
66,17,9,0.211,0.857,0.171,0.475403,18
66,17,10,0.211,0.857,0.171,0.899628,13
66,17,12,0.211,0.857,0.171,0.67627,26
67,9,1,0.209,0.865,0.155,0.529327,29
67,9,4,0.209,0.865,0.155,0.999054,18
68,17,6,0.222,0.872,0.169,0.090454,29
68,17,10,0.222,0.872,0.169,0.898773,18
68,17,13,0.222,0.872,0.169,0.659485,13
68,17,14,0.222,0.872,0.169,0.049347,26
69,19,1,0.226,0.871,0.174,0.721436,29
69,19,2,0.226,0.871,0.174,0.298279,18
69,19,4,0.226,0.871,0.174,0.07785,13
70,13,1,0.212,0.871,0.166,0.583954,29
70,13,5,0.212,0.871,0.166,0.624542,18
71,20,1,0.189,0.874,0.161,0.585785,29
