learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.344055
1,4,1,0.238,0.877,0.163,0.723633
1,4,2,0.238,0.877,0.163,0.961273
1,4,3,0.238,0.877,0.163,0.171112
1,4,3,0.238,0.877,0.163,0.189697
1,4,3,0.238,0.877,0.163,0.919281
2,8,0,0.201,0.881,0.16,0.138306
2,8,0,0.201,0.881,0.16,0.366455
2,8,0,0.201,0.881,0.16,0.063507
2,8,0,0.201,0.881,0.16,0.888794
2,8,1,0.201,0.881,0.16,0.192261
2,8,1,0.201,0.881,0.16,0.133606
2,8,1,0.201,0.881,0.16,0.048523
2,8,1,0.201,0.881,0.16,0.570496
2,8,2,0.201,0.881,0.16,0.082916
2,8,2,0.201,0.881,0.16,0.641357
2,8,2,0.201,0.881,0.16,0.151398
2,8,2,0.201,0.881,0.16,0.721222
2,8,3,0.201,0.881,0.16,0.596039
2,8,4,0.201,0.881,0.16,0.350342
2,8,5,0.201,0.881,0.16,0.139648
2,8,5,0.201,0.881,0.16,0.775452
2,8,5,0.201,0.881,0.16,0.841888
2,8,6,0.201,0.881,0.16,0.537964
2,8,7,0.201,0.881,0.16,0.041809
2,8,7,0.201,0.881,0.16,0.710632
2,8,7,0.201,0.881,0.16,0.346344
3,10,0,0.215,0.875,0.15,0.069
3,10,0,0.215,0.875,0.15,0.416931
3,10,0,0.215,0.875,0.15,0.534332
3,10,1,0.215,0.875,0.15,0.803467
3,10,2,0.215,0.875,0.15,0.65979
3,10,3,0.215,0.875,0.15,0.560577
3,10,4,0.215,0.875,0.15,0.954681
3,10,5,0.215,0.875,0.15,0.917938
3,10,6,0.215,0.875,0.15,0.596741
3,10,7,0.215,0.875,0.15,0.65448
3,10,8,0.215,0.875,0.15,0.129425
3,10,8,0.215,0.875,0.15,0.208344
3,10,8,0.215,0.875,0.15,0.510162
3,10,9,0.215,0.875,0.15,0.45752
4,13,0,0.229,0.865,0.154,0.20282
4,13,0,0.229,0.865,0.154,0.695435
4,13,0,0.229,0.865,0.154,0.138275
4,13,0,0.229,0.865,0.154,0.370331
4,13,1,0.229,0.865,0.154,0.104492
4,13,1,0.229,0.865,0.154,0.035645
4,13,1,0.229,0.865,0.154,0.378265
4,13,2,0.229,0.865,0.154,0.750946
4,13,3,0.229,0.865,0.154,0.832123
4,13,4,0.229,0.865,0.154,0.537598
4,13,5,0.229,0.865,0.154,0.306366
4,13,6,0.229,0.865,0.154,0.025177
4,13,6,0.229,0.865,0.154,0.270599
4,13,6,0.229,0.865,0.154,0.370117
4,13,7,0.229,0.865,0.154,0.704437
4,13,8,0.229,0.865,0.154,0.542114
4,13,9,0.229,0.865,0.154,0.560303
4,13,10,0.229,0.865,0.154,0.681396
4,13,11,0.229,0.865,0.154,0.291504
4,13,12,0.229,0.865,0.154,0.355164
5,9,0,0.22,0.871,0.172,0.468201
5,9,1,0.22,0.871,0.172,0.013184
5,9,1,0.22,0.871,0.172,0.476776
5,9,1,0.22,0.871,0.172,0.18396
5,9,2,0.22,0.871,0.172,0.569702
5,9,3,0.22,0.871,0.172,0.255157
5,9,4,0.22,0.871,0.172,0.845978
