learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.793579
1,4,1,0.238,0.877,0.163,0.524353
1,4,2,0.238,0.877,0.163,0.059998
1,4,2,0.238,0.877,0.163,0.866486
1,4,2,0.238,0.877,0.163,0.652802
1,4,3,0.238,0.877,0.163,0.836426
2,8,0,0.201,0.881,0.16,0.588806
2,8,1,0.201,0.881,0.16,0.76712
2,8,2,0.201,0.881,0.16,0.129303
2,8,2,0.201,0.881,0.16,0.323639
2,8,2,0.201,0.881,0.16,0.350494
2,8,3,0.201,0.881,0.16,0.378448
2,8,4,0.201,0.881,0.16,0.928741
2,8,5,0.201,0.881,0.16,0.427917
2,8,6,0.201,0.881,0.16,0.955627
2,8,7,0.201,0.881,0.16,0.634766
3,10,0,0.215,0.875,0.15,0.174774
3,10,0,0.215,0.875,0.15,0.639008
3,10,0,0.215,0.875,0.15,0.8992
3,10,1,0.215,0.875,0.15,0.246826
3,10,2,0.215,0.875,0.15,0.296539
3,10,3,0.215,0.875,0.15,0.681641
3,10,4,0.215,0.875,0.15,0.022858
3,10,4,0.215,0.875,0.15,0.100006
3,10,4,0.215,0.875,0.15,0.741577
3,10,5,0.215,0.875,0.15,0.923889
3,10,6,0.215,0.875,0.15,0.924652
3,10,7,0.215,0.875,0.15,0.11322
3,10,7,0.215,0.875,0.15,0.372925
3,10,7,0.215,0.875,0.15,0.573639
3,10,8,0.215,0.875,0.15,0.511353
3,10,9,0.215,0.875,0.15,0.098846
3,10,9,0.215,0.875,0.15,0.936951
4,13,0,0.229,0.865,0.154,0.813385
4,13,1,0.229,0.865,0.154,0.329224
4,13,2,0.229,0.865,0.154,0.347565
4,13,3,0.229,0.865,0.154,0.072266
4,13,3,0.229,0.865,0.154,0.229736
4,13,3,0.229,0.865,0.154,0.464386
4,13,4,0.229,0.865,0.154,0.15744
4,13,4,0.229,0.865,0.154,0.488281
4,13,4,0.229,0.865,0.154,0.696747
4,13,5,0.229,0.865,0.154,0.215271
4,13,5,0.229,0.865,0.154,0.417786
4,13,5,0.229,0.865,0.154,0.778961
4,13,6,0.229,0.865,0.154,0.607422
4,13,7,0.229,0.865,0.154,0.88324
4,13,8,0.229,0.865,0.154,0.69989
4,13,9,0.229,0.865,0.154,0.347992
4,13,10,0.229,0.865,0.154,0.758881
4,13,11,0.229,0.865,0.154,0.126862
4,13,11,0.229,0.865,0.154,0.305634
4,13,11,0.229,0.865,0.154,0.379028
4,13,12,0.229,0.865,0.154,0.627411
5,9,0,0.22,0.871,0.172,0.999481
5,9,1,0.22,0.871,0.172,0.168854
5,9,1,0.22,0.871,0.172,0.643982
5,9,1,0.22,0.871,0.172,0.430115
5,9,2,0.22,0.871,0.172,0.557343
5,9,3,0.22,0.871,0.172,0.705139
5,9,4,0.22,0.871,0.172,0.775421
5,9,5,0.22,0.871,0.172,0.749298
5,9,6,0.22,0.871,0.172,0.772736
5,9,7,0.22,0.871,0.172,0.558014
5,9,8,0.22,0.871,0.172,0.638611
6,19,0,0.22,0.863,0.181,0.882538
6,19,1,0.22,0.863,0.181,0.57251
6,19,2,0.22,0.863,0.181,0.504333
6,19,3,0.22,0.863,0.181,0.258179
6,19,4,0.22,0.863,0.181,0.242737
6,19,5,0.22,0.863,0.181,0.498383
6,19,6,0.22,0.863,0.181,0.990967
6,19,7,0.22,0.863,0.181,0.114227
6,19,7,0.22,0.863,0.181,0.005737
6,19,7,0.22,0.863,0.181,0.835144
6,19,8,0.22,0.863,0.181,0.958557
6,19,9,0.22,0.863,0.181,0.698975
6,19,10,0.22,0.863,0.181,0.841675
6,19,11,0.22,0.863,0.181,0.202545
6,19,11,0.22,0.863,0.181,0.482635
6,19,11,0.22,0.863,0.181,0.772339
6,19,12,0.22,0.863,0.181,0.435089
6,19,13,0.22,0.863,0.181,0.463776
6,19,14,0.22,0.863,0.181,0.507599
6,19,15,0.22,0.863,0.181,0.579132
6,19,16,0.22,0.863,0.181,0.516266
6,19,17,0.22,0.863,0.181,0.343933
6,19,18,0.22,0.863,0.181,0.618744
7,8,0,0.209,0.866,0.153,0.250549
7,8,1,0.209,0.866,0.153,0.713074
7,8,2,0.209,0.866,0.153,0.149475
7,8,2,0.209,0.866,0.153,0.280762
7,8,2,0.209,0.866,0.153,0.025208
7,8,2,0.209,0.866,0.153,0.311493
7,8,3,0.209,0.866,0.153,0.875549
7,8,4,0.209,0.866,0.153,0.422485
7,8,5,0.209,0.866,0.153,0.642395
7,8,6,0.209,0.866,0.153,0.431458
7,8,7,0.209,0.866,0.153,0.092804
7,8,7,0.209,0.866,0.153,0.753326
7,8,7,0.209,0.866,0.153,0.043793
7,8,7,0.209,0.866,0.153,0.102295
8,10,0,0.223,0.887,0.165,0.627014
8,10,1,0.223,0.887,0.165,0.106995
8,10,1,0.223,0.887,0.165,0.392517
8,10,1,0.223,0.887,0.165,0.218018
8,10,2,0.223,0.887,0.165,0.717438
8,10,3,0.223,0.887,0.165,0.075317
8,10,3,0.223,0.887,0.165,0.438324
8,10,3,0.223,0.887,0.165,0.914886
8,10,4,0.223,0.887,0.165,0.549774
8,10,5,0.223,0.887,0.165,0.756866
8,10,6,0.223,0.887,0.165,0.608063
8,10,7,0.223,0.887,0.165,0.744537
8,10,8,0.223,0.887,0.165,0.454254
8,10,9,0.223,0.887,0.165,0.383514
9,13,0,0.199,0.871,0.156,0.252655
9,13,1,0.199,0.871,0.156,0.389557
9,13,2,0.199,0.871,0.156,0.933655
9,13,3,0.199,0.871,0.156,0.469849
9,13,4,0.199,0.871,0.156,0.965759
9,13,5,0.199,0.871,0.156,0.095825
9,13,5,0.199,0.871,0.156,0.154572
9,13,5,0.199,0.871,0.156,0.035339
9,13,5,0.199,0.871,0.156,0.383942
9,13,6,0.199,0.871,0.156,0.107544
9,13,6,0.199,0.871,0.156,0.864594
9,13,6,0.199,0.871,0.156,0.471222
9,13,7,0.199,0.871,0.156,0.531342
9,13,8,0.199,0.871,0.156,0.428864
9,13,9,0.199,0.871,0.156,0.093506
9,13,9,0.199,0.871,0.156,0.07373
9,13,9,0.199,0.871,0.156,0.266693
9,13,10,0.199,0.871,0.156,0.275421
9,13,11,0.199,0.871,0.156,0.794159
9,13,12,0.199,0.871,0.156,0.559418
10,7,0,0.2,0.876,0.158,0.817749
10,7,1,0.2,0.876,0.158,0.875793
10,7,2,0.2,0.876,0.158,0.386871
10,7,3,0.2,0.876,0.158,0.279907
10,7,4,0.2,0.876,0.158,0.085571
10,7,4,0.2,0.876,0.158,0.982971
10,7,5,0.2,0.876,0.158,0.938599
10,7,6,0.2,0.876,0.158,0.04129
10,7,6,0.2,0.876,0.158,0.460449
10,7,6,0.2,0.876,0.158,0.798462
11,2,0,0.194,0.867,0.189,0.918213
11,2,1,0.194,0.867,0.189,0.721008
12,19,0,0.221,0.877,0.142,0.207794
12,19,0,0.221,0.877,0.142,0.734436
12,19,0,0.221,0.877,0.142,0.075226
12,19,0,0.221,0.877,0.142,0.738007
12,19,1,0.221,0.877,0.142,0.059265
12,19,1,0.221,0.877,0.142,0.565643
12,19,1,0.221,0.877,0.142,0.544098
12,19,2,0.221,0.877,0.142,0.506836
12,19,3,0.221,0.877,0.142,0.843964
12,19,4,0.221,0.877,0.142,0.55545
12,19,5,0.221,0.877,0.142,0.735901
12,19,6,0.221,0.877,0.142,0.976837
12,19,7,0.221,0.877,0.142,0.175079
12,19,7,0.221,0.877,0.142,0.013885
12,19,7,0.221,0.877,0.142,0.665039
12,19,8,0.221,0.877,0.142,0.036285
12,19,8,0.221,0.877,0.142,0.634888
12,19,8,0.221,0.877,0.142,0.627655
12,19,9,0.221,0.877,0.142,0.35434
12,19,10,0.221,0.877,0.142,0.173035
12,19,10,0.221,0.877,0.142,0.406006
12,19,10,0.221,0.877,0.142,0.802917
12,19,11,0.221,0.877,0.142,0.843018
12,19,12,0.221,0.877,0.142,0.353058
12,19,13,0.221,0.877,0.142,0.587067
12,19,14,0.221,0.877,0.142,0.915924
12,19,15,0.221,0.877,0.142,0.442139
12,19,16,0.221,0.877,0.142,0.348846
12,19,17,0.221,0.877,0.142,0.410797
12,19,18,0.221,0.877,0.142,0.404633
13,8,0,0.232,0.87,0.181,0.539459
13,8,1,0.232,0.87,0.181,0.937408
13,8,2,0.232,0.87,0.181,0.737976
13,8,3,0.232,0.87,0.181,0.700623
13,8,4,0.232,0.87,0.181,0.638
13,8,5,0.232,0.87,0.181,0.436798
13,8,6,0.232,0.87,0.181,0.321442
13,8,7,0.232,0.87,0.181,0.903046
14,7,0,0.219,0.871,0.161,0.687134
14,7,1,0.219,0.871,0.161,0.162323
14,7,1,0.219,0.871,0.161,0.588501
14,7,1,0.219,0.871,0.161,0.301086
14,7,2,0.219,0.871,0.161,0.565613
14,7,3,0.219,0.871,0.161,0.59201
14,7,4,0.219,0.871,0.161,0.815277
14,7,5,0.219,0.871,0.161,0.545746
14,7,6,0.219,0.871,0.161,0.798828
15,15,0,0.218,0.879,0.17,0.738434
15,15,1,0.218,0.879,0.17,0.37674
15,15,2,0.218,0.879,0.17,0.793243
15,15,3,0.218,0.879,0.17,0.728607
15,15,4,0.218,0.879,0.17,0.799683
15,15,5,0.218,0.879,0.17,0.795532
15,15,6,0.218,0.879,0.17,0.265778
15,15,7,0.218,0.879,0.17,0.117157
15,15,7,0.218,0.879,0.17,0.397034
15,15,7,0.218,0.879,0.17,0.241943
15,15,8,0.218,0.879,0.17,0.612762
15,15,9,0.218,0.879,0.17,0.015686
15,15,9,0.218,0.879,0.17,0.972626
15,15,10,0.218,0.879,0.17,0.572052
15,15,11,0.218,0.879,0.17,0.85791
15,15,12,0.218,0.879,0.17,0.753662
15,15,13,0.218,0.879,0.17,0.780334
15,15,14,0.218,0.879,0.17,0.106903
15,15,14,0.218,0.879,0.17,0.623901
15,15,14,0.218,0.879,0.17,0.793976
16,8,0,0.201,0.854,0.167,0.95517
16,8,1,0.201,0.854,0.167,0.578491
16,8,2,0.201,0.854,0.167,0.323456
16,8,3,0.201,0.854,0.167,0.871277
16,8,4,0.201,0.854,0.167,0.459229
16,8,5,0.201,0.854,0.167,0.861053
16,8,6,0.201,0.854,0.167,0.87027
16,8,7,0.201,0.854,0.167,0.22702
17,16,0,0.22,0.885,0.159,0.523407
17,16,1,0.22,0.885,0.159,0.505829
17,16,2,0.22,0.885,0.159,0.132751
17,16,2,0.22,0.885,0.159,0.729736
17,16,2,0.22,0.885,0.159,0.688965
17,16,3,0.22,0.885,0.159,0.269897
17,16,4,0.22,0.885,0.159,0.964996
17,16,5,0.22,0.885,0.159,0.084534
17,16,5,0.22,0.885,0.159,0.86145
17,16,5,0.22,0.885,0.159,0.164124
17,16,6,0.22,0.885,0.159,0.912476
17,16,7,0.22,0.885,0.159,0.134277
17,16,7,0.22,0.885,0.159,0.012939
17,16,7,0.22,0.885,0.159,0.165253
17,16,8,0.22,0.885,0.159,0.269531
17,16,9,0.22,0.885,0.159,0.066925
17,16,9,0.22,0.885,0.159,0.427612
