learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.800446
1,4,1,0.238,0.877,0.163,0.50705
1,4,2,0.238,0.877,0.163,0.566101
1,4,3,0.238,0.877,0.163,0.883484
2,8,0,0.201,0.881,0.16,0.576202
2,8,1,0.201,0.881,0.16,0.379395
2,8,2,0.201,0.881,0.16,0.023621
2,8,2,0.201,0.881,0.16,0.570435
2,8,2,0.201,0.881,0.16,0.101288
2,8,2,0.201,0.881,0.16,0.386658
2,8,3,0.201,0.881,0.16,0.939453
2,8,4,0.201,0.881,0.16,0.678284
2,8,5,0.201,0.881,0.16,0.450256
2,8,6,0.201,0.881,0.16,0.774811
2,8,7,0.201,0.881,0.16,0.478241
3,10,0,0.215,0.875,0.15,0.398193
3,10,1,0.215,0.875,0.15,0.144531
3,10,1,0.215,0.875,0.15,0.408966
3,10,1,0.215,0.875,0.15,0.765137
3,10,2,0.215,0.875,0.15,0.006561
3,10,2,0.215,0.875,0.15,0.238037
3,10,2,0.215,0.875,0.15,0.311768
3,10,3,0.215,0.875,0.15,0.839081
3,10,4,0.215,0.875,0.15,0.097992
3,10,4,0.215,0.875,0.15,0.823883
3,10,4,0.215,0.875,0.15,0.802399
3,10,5,0.215,0.875,0.15,0.077881
3,10,5,0.215,0.875,0.15,0.200806
3,10,5,0.215,0.875,0.15,0.580872
3,10,6,0.215,0.875,0.15,0.430695
3,10,7,0.215,0.875,0.15,0.778259
3,10,8,0.215,0.875,0.15,0.905457
3,10,9,0.215,0.875,0.15,0.135986
3,10,9,0.215,0.875,0.15,0.937653
4,13,0,0.229,0.865,0.154,0.14389
4,13,0,0.229,0.865,0.154,0.48764
4,13,0,0.229,0.865,0.154,0.864868
4,13,1,0.229,0.865,0.154,0.304047
4,13,2,0.229,0.865,0.154,0.047058
4,13,2,0.229,0.865,0.154,0.639496
4,13,2,0.229,0.865,0.154,0.023621
4,13,2,0.229,0.865,0.154,0.088287
4,13,3,0.229,0.865,0.154,0.588379
4,13,4,0.229,0.865,0.154,0.676788
4,13,5,0.229,0.865,0.154,0.97998
4,13,6,0.229,0.865,0.154,0.340424
4,13,7,0.229,0.865,0.154,0.004364
4,13,7,0.229,0.865,0.154,0.254822
4,13,7,0.229,0.865,0.154,0.430878
4,13,8,0.229,0.865,0.154,0.164185
4,13,8,0.229,0.865,0.154,0.669067
4,13,8,0.229,0.865,0.154,0.458893
4,13,9,0.229,0.865,0.154,0.976807
4,13,10,0.229,0.865,0.154,0.247284
4,13,11,0.229,0.865,0.154,0.478577
4,13,12,0.229,0.865,0.154,0.405365
5,9,0,0.22,0.871,0.172,0.649506
5,9,1,0.22,0.871,0.172,0.676575
5,9,2,0.22,0.871,0.172,0.996704
5,9,3,0.22,0.871,0.172,0.925934
5,9,4,0.22,0.871,0.172,0.134308
5,9,4,0.22,0.871,0.172,0.365692
5,9,4,0.22,0.871,0.172,0.444672
5,9,5,0.22,0.871,0.172,0.702026
5,9,6,0.22,0.871,0.172,0.200836
5,9,6,0.22,0.871,0.172,0.722626
5,9,6,0.22,0.871,0.172,0.741119
5,9,7,0.22,0.871,0.172,0.383698
5,9,8,0.22,0.871,0.172,0.378906
6,19,0,0.22,0.863,0.181,0.290649
6,19,1,0.22,0.863,0.181,0.660889
6,19,2,0.22,0.863,0.181,0.982941
6,19,3,0.22,0.863,0.181,0.03775
6,19,3,0.22,0.863,0.181,0.283295
6,19,3,0.22,0.863,0.181,0.862976
6,19,4,0.22,0.863,0.181,0.139954
6,19,4,0.22,0.863,0.181,0.171234
6,19,4,0.22,0.863,0.181,0.404785
6,19,5,0.22,0.863,0.181,0.603394
6,19,6,0.22,0.863,0.181,0.748962
6,19,7,0.22,0.863,0.181,0.640778
6,19,8,0.22,0.863,0.181,0.249573
6,19,9,0.22,0.863,0.181,0.035492
6,19,9,0.22,0.863,0.181,0.262726
6,19,9,0.22,0.863,0.181,0.695465
6,19,10,0.22,0.863,0.181,0.059692
6,19,10,0.22,0.863,0.181,0.096069
6,19,10,0.22,0.863,0.181,0.460785
6,19,11,0.22,0.863,0.181,0.019592
6,19,11,0.22,0.863,0.181,0.783447
6,19,11,0.22,0.863,0.181,0.255768
6,19,12,0.22,0.863,0.181,0.783142
6,19,13,0.22,0.863,0.181,0.111664
6,19,13,0.22,0.863,0.181,0.080536
6,19,13,0.22,0.863,0.181,0.626495
6,19,14,0.22,0.863,0.181,0.149475
6,19,14,0.22,0.863,0.181,0.316528
6,19,14,0.22,0.863,0.181,0.681824
6,19,15,0.22,0.863,0.181,0.492859
6,19,16,0.22,0.863,0.181,0.555542
6,19,17,0.22,0.863,0.181,0.240692
6,19,18,0.22,0.863,0.181,0.655487
7,8,0,0.209,0.866,0.153,0.273804
7,8,1,0.209,0.866,0.153,0.615143
7,8,2,0.209,0.866,0.153,0.733673
7,8,3,0.209,0.866,0.153,0.85202
7,8,4,0.209,0.866,0.153,0.400269
7,8,5,0.209,0.866,0.153,0.510284
7,8,6,0.209,0.866,0.153,0.614563
7,8,7,0.209,0.866,0.153,0.348816
8,10,0,0.223,0.887,0.165,0.598358
8,10,1,0.223,0.887,0.165,0.467255
8,10,2,0.223,0.887,0.165,0.305542
8,10,3,0.223,0.887,0.165,0.991913
8,10,4,0.223,0.887,0.165,0.770081
8,10,5,0.223,0.887,0.165,0.923431
8,10,6,0.223,0.887,0.165,0.345093
8,10,7,0.223,0.887,0.165,0.863708
8,10,8,0.223,0.887,0.165,0.240112
8,10,9,0.223,0.887,0.165,0.578278
9,13,0,0.199,0.871,0.156,0.199005
9,13,1,0.199,0.871,0.156,0.343384
9,13,2,0.199,0.871,0.156,0.322968
9,13,3,0.199,0.871,0.156,0.682922
9,13,4,0.199,0.871,0.156,0.032013
9,13,4,0.199,0.871,0.156,0.505676
9,13,4,0.199,0.871,0.156,0.196198
9,13,5,0.199,0.871,0.156,0.132874
9,13,5,0.199,0.871,0.156,0.539612
9,13,5,0.199,0.871,0.156,0.585815
9,13,6,0.199,0.871,0.156,0.210754
9,13,7,0.199,0.871,0.156,0.779541
9,13,8,0.199,0.871,0.156,0.665649
9,13,9,0.199,0.871,0.156,0.082764
9,13,9,0.199,0.871,0.156,0.533569
9,13,9,0.199,0.871,0.156,0.082184
9,13,9,0.199,0.871,0.156,0.28894
9,13,10,0.199,0.871,0.156,0.709167
9,13,11,0.199,0.871,0.156,0.730164
9,13,12,0.199,0.871,0.156,0.206085
10,7,0,0.2,0.876,0.158,0.645935
10,7,1,0.2,0.876,0.158,0.980957
10,7,2,0.2,0.876,0.158,0.006073
10,7,2,0.2,0.876,0.158,0.62262
10,7,2,0.2,0.876,0.158,0.691437
10,7,3,0.2,0.876,0.158,0.274628
10,7,4,0.2,0.876,0.158,0.578583
10,7,5,0.2,0.876,0.158,0.96286
10,7,6,0.2,0.876,0.158,0.040192
10,7,6,0.2,0.876,0.158,0.998138
11,2,0,0.194,0.867,0.189,0.931732
11,2,1,0.194,0.867,0.189,0.187836
11,2,1,0.194,0.867,0.189,0.083557
11,2,1,0.194,0.867,0.189,0.911163
12,19,0,0.221,0.877,0.142,0.583282
12,19,1,0.221,0.877,0.142,0.396667
12,19,2,0.221,0.877,0.142,0.690948
12,19,3,0.221,0.877,0.142,0.408478
12,19,4,0.221,0.877,0.142,0.448181
12,19,5,0.221,0.877,0.142,0.939667
12,19,6,0.221,0.877,0.142,0.292114
12,19,7,0.221,0.877,0.142,0.497437
12,19,8,0.221,0.877,0.142,0.878387
12,19,9,0.221,0.877,0.142,0.703735
12,19,10,0.221,0.877,0.142,0.799591
12,19,11,0.221,0.877,0.142,0.187317
12,19,11,0.221,0.877,0.142,0.324371
12,19,11,0.221,0.877,0.142,0.494446
12,19,12,0.221,0.877,0.142,0.771515
12,19,13,0.221,0.877,0.142,0.97876
12,19,14,0.221,0.877,0.142,0.725891
12,19,15,0.221,0.877,0.142,0.138336
12,19,15,0.221,0.877,0.142,0.551422
12,19,15,0.221,0.877,0.142,0.280487
12,19,16,0.221,0.877,0.142,0.2099
12,19,16,0.221,0.877,0.142,0.677826
12,19,16,0.221,0.877,0.142,0.714325
12,19,17,0.221,0.877,0.142,0.455139
12,19,18,0.221,0.877,0.142,0.292755
13,8,0,0.232,0.87,0.181,0.981598
13,8,1,0.232,0.87,0.181,0.567963
13,8,2,0.232,0.87,0.181,0.70401
13,8,3,0.232,0.87,0.181,0.238403
13,8,4,0.232,0.87,0.181,0.19635
13,8,4,0.232,0.87,0.181,0.319336
13,8,4,0.232,0.87,0.181,0.614746
13,8,5,0.232,0.87,0.181,0.460022
