learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,0,0.201,0.881,0.16,0.26651,0
2,8,1,0.201,0.881,0.16,0.965851,1
3,10,0,0.215,0.875,0.15,0.258026,0
4,13,0,0.229,0.865,0.154,0.580475,0
4,13,8,0.229,0.865,0.154,0.814667,1
4,13,12,0.229,0.865,0.154,0.697174,2
5,9,0,0.22,0.871,0.172,0.063049,0
6,19,0,0.22,0.863,0.181,0.982178,0
6,19,3,0.22,0.863,0.181,0.291382,1
6,19,15,0.22,0.863,0.181,0.247345,2
7,8,1,0.209,0.866,0.153,0.897888,0
8,10,5,0.223,0.887,0.165,0.822296,0
8,10,9,0.223,0.887,0.165,0.01358,1
9,13,0,0.199,0.871,0.156,0.299805,13
9,13,11,0.199,0.871,0.156,0.120758,7
10,7,4,0.2,0.876,0.158,0.104706,13
10,7,5,0.2,0.876,0.158,0.508057,7
11,2,1,0.194,0.867,0.189,0.507446,13
12,19,11,0.221,0.877,0.142,0.03772,45
13,8,6,0.232,0.87,0.181,0.276031,45
14,7,0,0.219,0.871,0.161,0.758392,45
14,7,3,0.219,0.871,0.161,0.709015,44
14,7,4,0.219,0.871,0.161,0.062805,21
15,15,0,0.218,0.879,0.17,0.158051,45
15,15,3,0.218,0.879,0.17,0.503876,44
15,15,7,0.218,0.879,0.17,0.098694,40
15,15,12,0.218,0.879,0.17,0.89859,25
16,8,2,0.201,0.854,0.167,0.890594,40
17,16,0,0.22,0.885,0.159,0.783569,40
18,10,4,0.213,0.871,0.173,0.609344,40
18,10,5,0.213,0.871,0.173,0.348328,25
18,10,7,0.213,0.871,0.173,0.587067,17
18,10,9,0.213,0.871,0.173,0.86615,44
19,5,2,0.203,0.874,0.147,0.303955,40
20,16,2,0.203,0.875,0.159,0.308685,40
20,16,10,0.203,0.875,0.159,0.292999,25
22,11,1,0.213,0.886,0.179,0.456482,40
22,11,4,0.213,0.886,0.179,0.854431,25
22,11,6,0.213,0.886,0.179,0.186798,17
22,11,9,0.213,0.886,0.179,0.764435,44
22,11,10,0.213,0.886,0.179,0.339447,18
24,12,2,0.204,0.882,0.181,0.959412,40
24,12,4,0.204,0.882,0.181,0.009735,25
24,12,8,0.204,0.882,0.181,0.058044,17
24,12,9,0.204,0.882,0.181,0.770844,24
24,12,11,0.204,0.882,0.181,0.353607,47
25,15,0,0.222,0.878,0.162,0.700653,24
25,15,4,0.222,0.878,0.162,0.284119,47
25,15,7,0.222,0.878,0.162,0.529083,40
25,15,12,0.222,0.878,0.162,0.308044,5
26,20,2,0.21,0.877,0.164,0.448334,24
26,20,3,0.21,0.877,0.164,0.673065,47
26,20,17,0.21,0.877,0.164,0.645874,40
26,20,18,0.21,0.877,0.164,0.406464,5
26,20,19,0.21,0.877,0.164,0.866791,41
27,10,2,0.197,0.884,0.171,0.617157,24
27,10,3,0.197,0.884,0.171,0.90271,5
27,10,4,0.197,0.884,0.171,0.006683,49
27,10,7,0.197,0.884,0.171,0.533844,17
28,20,5,0.222,0.858,0.156,0.059052,44
28,20,8,0.222,0.858,0.156,0.183136,7
28,20,12,0.222,0.858,0.156,0.634308,18
28,20,15,0.222,0.858,0.156,0.35376,9
29,20,2,0.225,0.848,0.187,0.920746,26
29,20,16,0.225,0.848,0.187,0.414276,0
29,20,18,0.225,0.848,0.187,0.574097,33
30,13,10,0.214,0.883,0.167,0.382324,33
31,10,5,0.21,0.878,0.158,0.282013,33
32,15,6,0.224,0.892,0.171,0.400482,33
32,15,9,0.224,0.892,0.171,0.715271,29
33,22,3,0.215,0.885,0.181,0.566772,33
33,22,5,0.215,0.885,0.181,0.431427,29
33,22,13,0.215,0.885,0.181,0.430359,23
33,22,17,0.215,0.885,0.181,0.162689,5
33,22,18,0.215,0.885,0.181,0.577423,47
33,22,20,0.215,0.885,0.181,0.21582,21
35,23,0,0.211,0.883,0.171,0.827667,33
35,23,3,0.211,0.883,0.171,0.698853,29
35,23,4,0.211,0.883,0.171,0.009857,23
35,23,6,0.211,0.883,0.171,0.588989,5
35,23,11,0.211,0.883,0.171,0.416107,47
35,23,13,0.211,0.883,0.171,0.196442,21
35,23,16,0.211,0.883,0.171,0.223236,13
36,19,5,0.226,0.864,0.15,0.135864,33
36,19,9,0.226,0.864,0.15,0.739563,29
36,19,15,0.226,0.864,0.15,0.984161,13
36,19,17,0.226,0.864,0.15,0.117462,23
37,9,5,0.204,0.862,0.175,0.171906,33
37,9,7,0.204,0.862,0.175,0.66861,29
38,27,1,0.186,0.87,0.168,0.38269,33
38,27,2,0.186,0.87,0.168,0.826111,29
38,27,13,0.186,0.87,0.168,0.853027,13
38,27,14,0.186,0.87,0.168,0.452942,23
38,27,15,0.186,0.87,0.168,0.127716,27
38,27,24,0.186,0.87,0.168,0.516693,18
38,27,26,0.186,0.87,0.168,0.851654,36
39,5,1,0.233,0.878,0.159,0.812531,33
39,5,2,0.233,0.878,0.159,0.332916,29
39,5,3,0.233,0.878,0.159,0.353455,13
40,16,1,0.217,0.889,0.162,0.947845,33
41,17,0,0.222,0.866,0.147,0.680786,33
41,17,6,0.222,0.866,0.147,0.698578,29
41,17,7,0.222,0.866,0.147,0.471436,32
41,17,12,0.222,0.866,0.147,0.320648,5
41,17,15,0.222,0.866,0.147,0.963898,0
43,19,0,0.208,0.866,0.186,0.310577,32
43,19,1,0.208,0.866,0.186,0.78299,5
43,19,11,0.208,0.866,0.186,0.931427,44
44,18,3,0.229,0.874,0.148,0.658325,44
44,18,4,0.229,0.874,0.148,0.062103,28
44,18,5,0.229,0.874,0.148,0.131775,26
44,18,8,0.229,0.874,0.148,0.192261,34
45,23,6,0.212,0.857,0.18,0.508362,26
45,23,15,0.212,0.857,0.18,0.427826,34
46,15,3,0.215,0.874,0.166,0.669006,26
46,15,7,0.215,0.874,0.166,0.746094,34
46,15,9,0.215,0.874,0.166,0.507172,46
47,10,4,0.204,0.889,0.168,0.042847,26
47,10,7,0.204,0.889,0.168,0.307281,14
47,10,9,0.204,0.889,0.168,0.351379,8
48,11,5,0.235,0.876,0.14,0.130554,14
48,11,6,0.235,0.876,0.14,0.123962,8
48,11,7,0.235,0.876,0.14,0.09436,23
49,29,0,0.196,0.879,0.164,0.186737,14
49,29,5,0.196,0.879,0.164,0.512726,8
49,29,12,0.196,0.879,0.164,0.446899,23
49,29,14,0.196,0.879,0.164,0.914734,24
49,29,21,0.196,0.879,0.164,0.309937,30
49,29,27,0.196,0.879,0.164,0.311493,47
50,11,3,0.227,0.872,0.161,0.835632,14
50,11,4,0.227,0.872,0.161,0.470184,8
50,11,6,0.227,0.872,0.161,0.557953,23
50,11,9,0.227,0.872,0.161,0.983368,24
51,2,0,0.229,0.874,0.177,0.090363,14
51,2,1,0.229,0.874,0.177,0.135864,23
52,16,1,0.214,0.861,0.158,0.17334,23
52,16,3,0.214,0.861,0.158,0.286346,14
52,16,6,0.214,0.861,0.158,0.116821,30
52,16,10,0.214,0.861,0.158,0.932648,0
