learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,3,0.238,0.877,0.163,0.189697,0
2,8,0,0.201,0.881,0.16,0.366455,0
2,8,1,0.201,0.881,0.16,0.133606,24
2,8,2,0.201,0.881,0.16,0.641357,16
2,8,5,0.201,0.881,0.16,0.775452,9
2,8,7,0.201,0.881,0.16,0.710632,31
3,10,0,0.215,0.875,0.15,0.416931,9
3,10,8,0.215,0.875,0.15,0.208344,31
4,13,0,0.229,0.865,0.154,0.695435,9
4,13,1,0.229,0.865,0.154,0.035645,7
4,13,6,0.229,0.865,0.154,0.270599,12
5,9,1,0.22,0.871,0.172,0.476776,9
6,19,0,0.22,0.863,0.181,0.844055,9
6,19,2,0.22,0.863,0.181,0.69223,7
6,19,3,0.22,0.863,0.181,0.635071,12
6,19,7,0.22,0.863,0.181,0.012543,48
6,19,9,0.22,0.863,0.181,0.567657,15
6,19,11,0.22,0.863,0.181,0.655945,27
6,19,16,0.22,0.863,0.181,0.763031,14
6,19,18,0.22,0.863,0.181,0.449951,11
8,10,6,0.223,0.887,0.165,0.848724,48
8,10,8,0.223,0.887,0.165,0.898071,15
8,10,9,0.223,0.887,0.165,0.214813,27
9,13,6,0.199,0.871,0.156,0.166473,4
9,13,8,0.199,0.871,0.156,0.716309,19
9,13,10,0.199,0.871,0.156,0.041077,40
9,13,12,0.199,0.871,0.156,0.914032,48
11,2,1,0.194,0.867,0.189,0.699097,4
14,7,1,0.219,0.871,0.161,0.17038,4
14,7,6,0.219,0.871,0.161,0.914886,19
15,15,9,0.218,0.879,0.17,0.752563,4
16,8,7,0.201,0.854,0.167,0.814911,4
17,16,4,0.22,0.885,0.159,0.44632,11
17,16,13,0.22,0.885,0.159,0.097748,21
20,16,2,0.203,0.875,0.159,0.420105,11
20,16,4,0.203,0.875,0.159,0.913483,21
20,16,14,0.203,0.875,0.159,0.114258,36
21,6,0,0.224,0.868,0.161,0.383972,5
21,6,5,0.224,0.868,0.161,0.640808,8
22,11,2,0.213,0.886,0.179,0.823425,0
22,11,3,0.213,0.886,0.179,0.431458,8
22,11,4,0.213,0.886,0.179,0.098145,19
24,12,4,0.204,0.882,0.181,0.561493,39
24,12,7,0.204,0.882,0.181,0.533173,17
24,12,8,0.204,0.882,0.181,0.334686,49
24,12,11,0.204,0.882,0.181,0.879974,41
25,15,1,0.222,0.878,0.162,0.294495,17
25,15,6,0.222,0.878,0.162,0.039948,11
25,15,8,0.222,0.878,0.162,0.04895,49
25,15,9,0.222,0.878,0.162,0.159088,46
25,15,11,0.222,0.878,0.162,0.85556,45
25,15,13,0.222,0.878,0.162,0.290375,31
26,20,0,0.21,0.877,0.164,0.225525,17
26,20,5,0.21,0.877,0.164,0.920135,11
26,20,10,0.21,0.877,0.164,0.050629,49
26,20,14,0.21,0.877,0.164,0.731659,46
27,10,2,0.197,0.884,0.171,0.391205,17
27,10,7,0.197,0.884,0.171,0.332794,11
27,10,8,0.197,0.884,0.171,0.55603,31
27,10,9,0.197,0.884,0.171,0.321381,18
28,20,1,0.222,0.858,0.156,0.881866,18
28,20,3,0.222,0.858,0.156,0.520752,11
28,20,5,0.222,0.858,0.156,0.974609,35
28,20,8,0.222,0.858,0.156,0.198761,38
28,20,16,0.222,0.858,0.156,0.400818,22
28,20,19,0.222,0.858,0.156,0.627472,45
29,20,0,0.225,0.848,0.187,0.865875,18
29,20,4,0.225,0.848,0.187,0.849457,11
29,20,16,0.225,0.848,0.187,0.501434,35
29,20,18,0.225,0.848,0.187,0.697449,38
29,20,19,0.225,0.848,0.187,0.276703,22
31,10,5,0.21,0.878,0.158,0.27243,18
31,10,7,0.21,0.878,0.158,0.481873,11
32,15,0,0.224,0.892,0.171,0.764435,18
32,15,3,0.224,0.892,0.171,0.23645,11
32,15,8,0.224,0.892,0.171,0.334778,35
32,15,9,0.224,0.892,0.171,0.234009,36
32,15,12,0.224,0.892,0.171,0.622803,42
33,22,3,0.215,0.885,0.181,0.964783,36
33,22,8,0.215,0.885,0.181,0.154724,42
33,22,14,0.215,0.885,0.181,0.183411,34
33,22,16,0.215,0.885,0.181,0.897156,3
33,22,20,0.215,0.885,0.181,0.373444,26
34,3,0,0.204,0.891,0.151,0.193054,36
35,23,1,0.211,0.883,0.171,0.46228,36
35,23,3,0.211,0.883,0.171,0.645996,42
35,23,8,0.211,0.883,0.171,0.155945,34
35,23,18,0.211,0.883,0.171,0.527435,3
35,23,22,0.211,0.883,0.171,0.147736,26
36,19,2,0.226,0.864,0.15,0.186249,36
36,19,4,0.226,0.864,0.15,0.971954,42
36,19,13,0.226,0.864,0.15,0.955048,34
36,19,16,0.226,0.864,0.15,0.291595,3
36,19,18,0.226,0.864,0.15,0.378479,26
38,27,1,0.186,0.87,0.168,0.673676,36
38,27,11,0.186,0.87,0.168,0.635193,42
38,27,12,0.186,0.87,0.168,0.132172,34
38,27,24,0.186,0.87,0.168,0.438934,3
39,5,1,0.233,0.878,0.159,0.965637,36
40,16,1,0.217,0.889,0.162,0.936737,36
40,16,7,0.217,0.889,0.162,0.044495,42
40,16,10,0.217,0.889,0.162,0.808136,34
40,16,13,0.217,0.889,0.162,0.380249,3
41,17,1,0.222,0.866,0.147,0.949158,36
41,17,9,0.222,0.866,0.147,0.080231,42
41,17,13,0.222,0.866,0.147,0.321808,34
42,3,0,0.208,0.883,0.156,0.834381,36
43,19,0,0.208,0.866,0.186,0.529419,36
43,19,3,0.208,0.866,0.186,0.110809,42
43,19,9,0.208,0.866,0.186,0.69812,34
43,19,18,0.208,0.866,0.186,0.553802,40
44,18,2,0.229,0.874,0.148,0.502106,40
44,18,3,0.229,0.874,0.148,0.767853,46
44,18,7,0.229,0.874,0.148,0.774445,10
44,18,17,0.229,0.874,0.148,0.022888,49
45,23,8,0.212,0.857,0.18,0.946564,46
45,23,11,0.212,0.857,0.18,0.603668,49
45,23,21,0.212,0.857,0.18,0.403198,35
46,15,2,0.215,0.874,0.166,0.800385,46
46,15,3,0.215,0.874,0.166,0.463318,49
