learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
7,8,2,0,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.297029124
7,8,2,1,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.316051023
7,8,2,2,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.302685651
7,8,2,3,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.333357113
7,8,2,4,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.388304508
7,8,2,5,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.441993565
7,8,2,6,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.345183106
7,8,2,7,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.298469325
7,8,2,8,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.373275692
7,8,2,9,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.302187267
7,8,2,10,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.397279536
7,8,2,11,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.292468276
7,8,2,12,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.471809403
7,8,2,13,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.455218932
7,8,2,14,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.303819612
7,8,2,15,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.374085533
7,8,2,16,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.289980795
7,8,2,17,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.368218367
7,8,2,18,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.375668652
7,8,2,19,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.390778292
7,8,2,20,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.385407443
7,8,2,21,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.465774705
7,8,2,22,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.301252309
7,8,2,23,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.458121713
7,8,2,24,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.289136991
7,8,2,25,0.209,0.866,0.153,0.149475098,0.280761719,0.02520752,1,0.426723015
