learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,0,0.201,0.881,0.16,0.398682,0
3,10,2,0.215,0.875,0.15,0.936646,24
3,10,7,0.215,0.875,0.15,0.392975,16
4,13,4,0.229,0.865,0.154,0.192657,24
4,13,12,0.229,0.865,0.154,0.272125,16
5,9,0,0.22,0.871,0.172,0.404877,24
6,19,4,0.22,0.863,0.181,0.018311,24
6,19,5,0.22,0.863,0.181,0.263519,11
6,19,11,0.22,0.863,0.181,0.613892,37
6,19,15,0.22,0.863,0.181,0.354187,22
6,19,17,0.22,0.863,0.181,0.666382,1
7,8,3,0.209,0.866,0.153,0.991089,11
7,8,7,0.209,0.866,0.153,0.412384,37
8,10,9,0.223,0.887,0.165,0.26236,11
9,13,1,0.199,0.871,0.156,0.49115,11
9,13,8,0.199,0.871,0.156,0.281799,37
11,2,1,0.194,0.867,0.189,0.770935,11
12,19,2,0.221,0.877,0.142,0.24173,11
12,19,4,0.221,0.877,0.142,0.033539,37
12,19,8,0.221,0.877,0.142,0.931702,22
12,19,10,0.221,0.877,0.142,0.175995,1
12,19,11,0.221,0.877,0.142,0.749359,43
12,19,16,0.221,0.877,0.142,0.908173,14
12,19,17,0.221,0.877,0.142,0.650543,0
14,7,1,0.219,0.871,0.161,0.711975,11
15,15,0,0.218,0.879,0.17,0.098083,11
15,15,4,0.218,0.879,0.17,0.511536,37
15,15,8,0.218,0.879,0.17,0.666229,22
15,15,11,0.218,0.879,0.17,0.941864,1
16,8,6,0.201,0.854,0.167,0.919067,11
17,16,2,0.22,0.885,0.159,0.169403,11
17,16,4,0.22,0.885,0.159,0.20639,37
17,16,13,0.22,0.885,0.159,0.740173,22
17,16,14,0.22,0.885,0.159,0.910797,1
17,16,15,0.22,0.885,0.159,0.828491,48
18,10,3,0.213,0.871,0.173,0.519135,1
18,10,6,0.213,0.871,0.173,0.129089,11
19,5,3,0.203,0.874,0.147,0.675537,1
20,16,6,0.203,0.875,0.159,0.290161,1
20,16,14,0.203,0.875,0.159,0.260895,11
20,16,15,0.203,0.875,0.159,0.220367,48
21,6,5,0.224,0.868,0.161,0.24649,1
22,11,3,0.213,0.886,0.179,0.262573,1
22,11,9,0.213,0.886,0.179,0.07312,11
23,1,0,0.201,0.886,0.163,0.66098,1
24,12,0,0.204,0.882,0.181,0.648529,13
24,12,1,0.204,0.882,0.181,0.307312,3
24,12,4,0.204,0.882,0.181,0.462006,17
24,12,8,0.204,0.882,0.181,0.748322,7
25,15,2,0.222,0.878,0.162,0.251099,13
25,15,5,0.222,0.878,0.162,0.789307,3
26,20,0,0.21,0.877,0.164,0.886566,13
26,20,1,0.21,0.877,0.164,0.017517,3
26,20,3,0.21,0.877,0.164,0.270111,17
26,20,7,0.21,0.877,0.164,0.745667,7
26,20,19,0.21,0.877,0.164,0.233704,45
27,10,3,0.197,0.884,0.171,0.743042,13
28,20,2,0.222,0.858,0.156,0.110626,13
28,20,7,0.222,0.858,0.156,0.084015,3
28,20,11,0.222,0.858,0.156,0.387543,2
28,20,12,0.222,0.858,0.156,0.317719,45
28,20,18,0.222,0.858,0.156,0.504822,38
28,20,19,0.222,0.858,0.156,0.308075,15
29,20,12,0.225,0.848,0.187,0.00885,2
30,13,2,0.214,0.883,0.167,0.36087,2
30,13,4,0.214,0.883,0.167,0.03714,45
31,10,1,0.21,0.878,0.158,0.063599,45
31,10,2,0.21,0.878,0.158,0.032166,30
32,15,4,0.224,0.892,0.171,0.318268,45
33,22,0,0.215,0.885,0.181,0.531616,45
33,22,1,0.215,0.885,0.181,0.82489,30
33,22,4,0.215,0.885,0.181,0.13736,2
33,22,5,0.215,0.885,0.181,0.429962,25
33,22,10,0.215,0.885,0.181,0.312408,16
33,22,13,0.215,0.885,0.181,0.813507,13
33,22,20,0.215,0.885,0.181,0.500366,35
35,23,1,0.211,0.883,0.171,0.597473,45
35,23,3,0.211,0.883,0.171,0.39679,30
35,23,4,0.211,0.883,0.171,0.944061,2
35,23,14,0.211,0.883,0.171,0.273926,25
35,23,19,0.211,0.883,0.171,0.749237,16
35,23,20,0.211,0.883,0.171,0.411194,47
35,23,21,0.211,0.883,0.171,0.450378,13
36,19,4,0.226,0.864,0.15,0.013794,2
36,19,15,0.226,0.864,0.15,0.447144,13
36,19,16,0.226,0.864,0.15,0.070496,5
37,9,7,0.204,0.862,0.175,0.891357,2
38,27,2,0.186,0.87,0.168,0.693146,2
38,27,9,0.186,0.87,0.168,0.283173,13
38,27,10,0.186,0.87,0.168,0.410614,5
38,27,15,0.186,0.87,0.168,0.192017,45
38,27,17,0.186,0.87,0.168,0.959778,22
38,27,19,0.186,0.87,0.168,0.498352,18
38,27,20,0.186,0.87,0.168,0.408356,29
40,16,0,0.217,0.889,0.162,0.920959,2
40,16,12,0.217,0.889,0.162,0.412842,13
40,16,14,0.217,0.889,0.162,0.888885,5
41,17,2,0.222,0.866,0.147,0.32196,2
41,17,3,0.222,0.866,0.147,0.601837,13
41,17,5,0.222,0.866,0.147,0.558411,5
41,17,7,0.222,0.866,0.147,0.744324,45
41,17,12,0.222,0.866,0.147,0.709015,22
42,3,1,0.208,0.883,0.156,0.630585,2
43,19,15,0.208,0.866,0.186,0.771027,2
44,18,4,0.229,0.874,0.148,0.622986,2
44,18,5,0.229,0.874,0.148,0.096283,13
44,18,8,0.229,0.874,0.148,0.104004,5
44,18,13,0.229,0.874,0.148,0.186798,45
44,18,16,0.229,0.874,0.148,0.798553,22
45,23,7,0.212,0.857,0.18,0.4505,2
45,23,22,0.212,0.857,0.18,0.977753,13
46,15,9,0.215,0.874,0.166,0.287262,2
46,15,10,0.215,0.874,0.166,0.097687,13
46,15,11,0.215,0.874,0.166,0.208496,5
46,15,12,0.215,0.874,0.166,0.790894,45
46,15,13,0.215,0.874,0.166,0.390106,22
46,15,14,0.215,0.874,0.166,0.496674,39
47,10,2,0.204,0.889,0.168,0.894928,39
47,10,5,0.204,0.889,0.168,0.865448,35
48,11,5,0.235,0.876,0.14,0.17688,39
48,11,6,0.235,0.876,0.14,0.070465,35
48,11,7,0.235,0.876,0.14,0.572235,3
49,29,1,0.196,0.879,0.164,0.26059,39
49,29,4,0.196,0.879,0.164,0.634888,35
49,29,11,0.196,0.879,0.164,0.736542,3
49,29,15,0.196,0.879,0.164,0.382568,47
49,29,20,0.196,0.879,0.164,0.534821,1
50,11,2,0.227,0.872,0.161,0.728516,39
50,11,4,0.227,0.872,0.161,0.309998,35
52,16,3,0.214,0.861,0.158,0.747162,39
52,16,5,0.214,0.861,0.158,0.515472,35
52,16,7,0.214,0.861,0.158,0.088379,3
52,16,8,0.214,0.861,0.158,0.508972,47
53,21,2,0.213,0.877,0.152,0.439423,11
53,21,3,0.213,0.877,0.152,0.320221,48
53,21,11,0.213,0.877,0.152,0.797363,46
53,21,12,0.213,0.877,0.152,0.385284,17
53,21,14,0.213,0.877,0.152,0.292694,30
53,21,15,0.213,0.877,0.152,0.099609,47
54,20,4,0.213,0.88,0.162,0.709015,17
54,20,9,0.213,0.88,0.162,0.239929,47
54,20,14,0.213,0.88,0.162,0.623993,1
55,20,1,0.214,0.885,0.152,0.556763,17
55,20,2,0.214,0.885,0.152,0.903534,47
55,20,5,0.214,0.885,0.152,0.964142,1
55,20,6,0.214,0.885,0.152,0.279449,0
55,20,10,0.214,0.885,0.152,0.314941,27
55,20,12,0.214,0.885,0.152,0.839752,30
55,20,15,0.214,0.885,0.152,0.03595,7
56,12,8,0.225,0.878,0.157,0.130371,17
57,27,1,0.2,0.865,0.169,0.39798,17
57,27,12,0.2,0.865,0.169,0.347015,47
57,27,22,0.2,0.865,0.169,0.506744,1
57,27,25,0.2,0.865,0.169,0.242401,0
58,10,0,0.205,0.87,0.162,0.816956,17
58,10,1,0.205,0.87,0.162,0.45459,47
58,10,4,0.205,0.87,0.162,0.025421,1
58,10,6,0.205,0.87,0.162,0.357422,0
59,19,2,0.222,0.869,0.161,0.776154,17
59,19,7,0.222,0.869,0.161,0.129272,47
59,19,16,0.222,0.869,0.161,0.087006,1
60,19,6,0.205,0.864,0.158,0.535828,17
60,19,7,0.205,0.864,0.158,0.368744,47
60,19,11,0.205,0.864,0.158,0.028351,1
61,9,1,0.234,0.885,0.157,0.062317,17
61,9,2,0.234,0.885,0.157,0.472443,47
61,9,7,0.234,0.885,0.157,0.480011,1
63,14,1,0.217,0.88,0.158,0.963531,17
63,14,3,0.217,0.88,0.158,0.429321,47
63,14,10,0.217,0.88,0.158,0.119354,1
63,14,13,0.217,0.88,0.158,0.844666,0
64,14,3,0.203,0.902,0.153,0.551849,47
64,14,5,0.203,0.902,0.153,0.716644,33
64,14,6,0.203,0.902,0.153,0.1315,21
64,14,7,0.203,0.902,0.153,0.917755,13
65,18,0,0.204,0.878,0.172,0.141052,47
65,18,7,0.204,0.878,0.172,0.684662,33
65,18,9,0.204,0.878,0.172,0.059174,21
65,18,10,0.204,0.878,0.172,0.258392,13
66,17,5,0.211,0.857,0.171,0.620087,33
67,9,0,0.209,0.865,0.155,0.091309,33
67,9,1,0.209,0.865,0.155,0.489441,47
67,9,3,0.209,0.865,0.155,0.751862,13
68,17,11,0.222,0.872,0.169,0.763214,33
69,19,3,0.226,0.871,0.174,0.470917,33
69,19,4,0.226,0.871,0.174,0.930542,47
69,19,17,0.226,0.871,0.174,0.733887,13
69,19,18,0.226,0.871,0.174,0.65213,32
70,13,4,0.212,0.871,0.166,0.251587,33
70,13,9,0.212,0.871,0.166,0.801208,47
70,13,10,0.212,0.871,0.166,0.48819,17
71,20,4,0.189,0.874,0.161,0.317413,17
71,20,5,0.189,0.874,0.161,0.335205,0
71,20,10,0.189,0.874,0.161,0.434906,48
71,20,15,0.189,0.874,0.161,0.979156,49
71,20,16,0.189,0.874,0.161,0.896362,36
72,13,1,0.221,0.887,0.206,0.353424,17
73,18,12,0.207,0.879,0.131,0.071198,17
73,18,16,0.207,0.879,0.131,0.52243,0
74,21,1,0.228,0.885,0.184,0.379272,17
74,21,3,0.228,0.885,0.184,0.785309,0
74,21,4,0.228,0.885,0.184,0.063873,48
74,21,5,0.228,0.885,0.184,0.798859,49
74,21,15,0.228,0.885,0.184,0.021301,38
74,21,16,0.228,0.885,0.184,0.700897,7
74,21,19,0.228,0.885,0.184,0.331909,28
74,21,20,0.228,0.885,0.184,0.071106,31
76,20,2,0.213,0.869,0.169,0.379395,7
76,20,7,0.213,0.869,0.169,0.193512,28
76,20,9,0.213,0.869,0.169,0.828857,31
76,20,15,0.213,0.869,0.169,0.074249,38
76,20,18,0.213,0.869,0.169,0.777191,41
76,20,19,0.213,0.869,0.169,0.367279,40
77,17,8,0.196,0.897,0.194,0.786835,38
77,17,10,0.196,0.897,0.194,0.180695,41
77,17,13,0.196,0.897,0.194,0.803375,11
77,17,15,0.196,0.897,0.194,0.401947,45
78,20,5,0.219,0.868,0.184,0.341309,11
78,20,8,0.219,0.868,0.184,0.783691,18
78,20,9,0.219,0.868,0.184,0.036285,17
78,20,11,0.219,0.868,0.184,0.260712,15
78,20,14,0.219,0.868,0.184,0.208374,44
78,20,18,0.219,0.868,0.184,0.80249,38
79,17,4,0.208,0.874,0.147,0.098206,15
79,17,5,0.208,0.874,0.147,0.977905,25
80,7,2,0.21,0.89,0.171,0.320679,15
80,7,3,0.21,0.89,0.171,0.672699,25
81,25,11,0.209,0.869,0.164,0.251343,15
81,25,14,0.209,0.869,0.164,0.172241,25
81,25,15,0.209,0.869,0.164,0.267242,46
81,25,20,0.209,0.869,0.164,0.254822,10
81,25,22,0.209,0.869,0.164,0.269714,5
82,16,1,0.223,0.881,0.145,0.082489,10
82,16,7,0.223,0.881,0.145,0.946411,5
83,18,3,0.218,0.895,0.171,0.404205,10
83,18,6,0.218,0.895,0.171,0.026733,5
83,18,8,0.218,0.895,0.171,0.855499,0
83,18,15,0.218,0.895,0.171,0.211731,24
83,18,16,0.218,0.895,0.171,0.333984,38
85,19,0,0.235,0.869,0.166,0.713043,0
85,19,1,0.235,0.869,0.166,0.564392,24
85,19,4,0.235,0.869,0.166,0.845428,38
86,11,1,0.209,0.879,0.16,0.178101,0
86,11,2,0.209,0.879,0.16,0.415985,31
86,11,3,0.209,0.879,0.16,0.845886,37
86,11,6,0.209,0.879,0.16,0.863342,24
88,5,0,0.204,0.865,0.171,0.489349,31
88,5,2,0.204,0.865,0.171,0.975128,0
88,5,3,0.204,0.865,0.171,0.404419,24
88,5,4,0.204,0.865,0.171,0.219879,37
90,22,3,0.231,0.886,0.161,0.28595,31
90,22,5,0.231,0.886,0.161,0.531982,0
90,22,6,0.231,0.886,0.161,0.898895,4
90,22,9,0.231,0.886,0.161,0.803009,24
90,22,11,0.231,0.886,0.161,0.705048,25
90,22,12,0.231,0.886,0.161,0.993774,14
90,22,13,0.231,0.886,0.161,0.987,37
90,22,15,0.231,0.886,0.161,0.537903,21
90,22,16,0.231,0.886,0.161,0.968567,8
90,22,17,0.231,0.886,0.161,0.874908,12
90,22,18,0.231,0.886,0.161,0.377075,17
91,3,0,0.202,0.896,0.169,0.475281,31
92,5,2,0.223,0.879,0.165,0.858398,16
93,17,1,0.21,0.867,0.168,0.882294,16
93,17,9,0.21,0.867,0.168,0.765991,38
93,17,14,0.21,0.867,0.168,0.933411,41
94,21,4,0.209,0.886,0.142,0.937958,16
94,21,8,0.209,0.886,0.142,0.151154,38
94,21,18,0.209,0.886,0.142,0.72699,41
94,21,19,0.209,0.886,0.142,0.345581,18
95,21,10,0.211,0.863,0.16,0.270599,16
95,21,14,0.211,0.863,0.16,0.112305,38
95,21,16,0.211,0.863,0.16,0.142487,41
95,21,19,0.211,0.863,0.16,0.149628,18
97,15,1,0.208,0.878,0.157,0.650787,16
97,15,2,0.208,0.878,0.157,0.348877,0
97,15,3,0.208,0.878,0.157,0.08371,13
97,15,13,0.208,0.878,0.157,0.413055,44
98,13,5,0.224,0.865,0.152,0.852814,0
98,13,7,0.224,0.865,0.152,0.704956,13
98,13,11,0.224,0.865,0.152,0.0448,23
99,18,0,0.227,0.863,0.157,0.728333,36
99,18,2,0.227,0.863,0.157,0.32901,3
99,18,12,0.227,0.863,0.157,0.218628,43
99,18,14,0.227,0.863,0.157,0.064667,28
99,18,17,0.227,0.863,0.157,0.160004,45
