learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
8,10,5,0,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,1,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,2,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,3,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,4,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,5,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,6,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,7,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,8,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,9,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,10,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,11,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,12,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,13,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,14,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,15,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,16,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,17,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,18,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,19,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,20,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,21,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,22,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,23,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,24,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,25,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,26,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,27,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,28,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,29,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,30,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,31,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,32,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,33,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,34,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,35,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,36,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,37,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,38,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,39,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,40,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,41,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,42,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,43,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,44,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,45,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,46,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,47,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,48,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,5,49,0.223,0.887,0.165,0.206359863,0.822296143,0.158752441,2,0.5
8,10,9,0,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.306512067
8,10,9,1,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.355975908
8,10,9,2,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.456366254
8,10,9,3,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.473032295
8,10,9,4,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.315203627
8,10,9,5,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.308676125
8,10,9,6,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.391653173
8,10,9,7,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.482911298
8,10,9,8,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.309734778
8,10,9,9,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.373369891
8,10,9,10,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.315960615
8,10,9,11,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.294607509
8,10,9,12,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.292039931
8,10,9,13,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.485483776
8,10,9,14,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.408995136
8,10,9,15,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.329339724
8,10,9,16,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.402859063
8,10,9,17,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.479289193
8,10,9,18,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.289778319
8,10,9,19,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.298442704
8,10,9,20,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.40286028
8,10,9,21,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.368196759
8,10,9,22,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.39497512
8,10,9,23,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.290308194
8,10,9,24,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.322134821
8,10,9,25,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.321803981
8,10,9,26,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.386372356
8,10,9,27,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.298652564
8,10,9,28,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.461456166
8,10,9,29,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.450617405
8,10,9,30,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.306042034
8,10,9,31,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.3142613
8,10,9,32,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.451500315
8,10,9,33,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.387153443
8,10,9,34,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.384660371
8,10,9,35,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.390120936
8,10,9,36,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.288408208
8,10,9,37,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.447533886
8,10,9,38,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.354176739
8,10,9,39,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.329251214
8,10,9,40,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.295116383
8,10,9,41,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.395045903
8,10,9,42,0.223,0.887,0.165,0.204406738,0.013580322,0.018066406,1,0.336298269
