learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.079193115,0.023651123,0.467376709,N/A,No Rating Submission
1,4,1,0.238,0.877,0.163,0.658630371,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.372589111,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.458831787,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.4324646,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.655456543,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.114898682,0.582122803,0.311004639,N/A,No Rating Submission
2,8,3,0.201,0.881,0.16,0.339080811,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.01184082,0.297821045,0.408935547,N/A,No Rating Submission
2,8,5,0.201,0.881,0.16,0.824279785,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.018432617,0.668151855,0.856262207,N/A,No Rating Submission
2,8,7,0.201,0.881,0.16,0.412567139,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.015716553,0.852783203,0.588378906,N/A,No Rating Submission
3,10,1,0.215,0.875,0.15,0.739929199,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.173919678,0.881958008,N/A,N/A,No Recommendation Follow
3,10,3,0.215,0.875,0.15,0.721252441,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.374603271,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.632568359,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.897918701,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.373291016,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.432495117,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.284545898,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.368469238,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.822479248,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.334960938,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.279022217,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.799560547,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.337677002,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.428131104,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.770294189,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.649047852,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.054870605,0.937042236,N/A,N/A,No Recommendation Follow
4,13,10,0.229,0.865,0.154,0.976745605,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.091949463,0.153930664,0.435913086,N/A,No Rating Submission
4,13,12,0.229,0.865,0.154,0.084381104,0.881317139,N/A,N/A,No Recommendation Follow
5,9,0,0.22,0.871,0.172,0.691680908,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.753723145,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.578430176,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.931304932,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.063690186,0.263244629,0.406433105,N/A,No Rating Submission
5,9,5,0.22,0.871,0.172,0.428344727,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.994567871,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.159362793,0.536865234,0.220062256,N/A,No Rating Submission
5,9,8,0.22,0.871,0.172,0.945617676,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.708496094,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.167297363,0.146087646,0.823760986,N/A,No Rating Submission
6,19,2,0.22,0.863,0.181,0.269897461,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.285369873,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.04473877,0.355041504,0.523254395,N/A,No Rating Submission
6,19,5,0.22,0.863,0.181,0.135894775,0.172119141,0.813934326,N/A,No Rating Submission
6,19,6,0.22,0.863,0.181,0.191711426,0.62689209,0.269989014,N/A,No Rating Submission
6,19,7,0.22,0.863,0.181,0.716766357,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.363006592,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.547454834,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.11529541,0.227966309,0.87387085,N/A,No Rating Submission
6,19,11,0.22,0.863,0.181,0.981567383,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.511535645,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.997131348,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.503967285,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.484802246,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.546173096,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.268585205,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.163757324,0.344146729,0.968780518,N/A,No Rating Submission
7,8,0,0.209,0.866,0.153,0.26272583,N/A,N/A,N/A,No Recommendation Request
7,8,1,0.209,0.866,0.153,0.594360352,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.706390381,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.243530273,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.185302734,0.778717041,0.634918213,N/A,No Rating Submission
7,8,5,0.209,0.866,0.153,0.083129883,0.250793457,0.824188232,N/A,No Rating Submission
7,8,6,0.209,0.866,0.153,0.239105225,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.226928711,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.094726563,0.109649658,0.307159424,N/A,No Rating Submission
8,10,1,0.223,0.887,0.165,0.731109619,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.307403564,N/A,N/A,N/A,No Recommendation Request
8,10,3,0.223,0.887,0.165,0.475982666,N/A,N/A,N/A,No Recommendation Request
8,10,4,0.223,0.887,0.165,0.867950439,N/A,N/A,N/A,No Recommendation Request
8,10,5,0.223,0.887,0.165,0.605499268,N/A,N/A,N/A,No Recommendation Request
8,10,6,0.223,0.887,0.165,0.77331543,N/A,N/A,N/A,No Recommendation Request
8,10,7,0.223,0.887,0.165,0.181884766,0.703430176,0.366973877,N/A,No Rating Submission
8,10,8,0.223,0.887,0.165,0.769012451,N/A,N/A,N/A,No Recommendation Request
8,10,9,0.223,0.887,0.165,0.223724365,N/A,N/A,N/A,No Recommendation Request
9,13,0,0.199,0.871,0.156,0.545471191,N/A,N/A,N/A,No Recommendation Request
9,13,1,0.199,0.871,0.156,0.029968262,0.198364258,0.973907471,N/A,No Rating Submission
9,13,2,0.199,0.871,0.156,0.594543457,N/A,N/A,N/A,No Recommendation Request
9,13,3,0.199,0.871,0.156,0.94152832,N/A,N/A,N/A,No Recommendation Request
9,13,4,0.199,0.871,0.156,0.193328857,0.947814941,N/A,N/A,No Recommendation Follow
9,13,5,0.199,0.871,0.156,0.204040527,N/A,N/A,N/A,No Recommendation Request
9,13,6,0.199,0.871,0.156,0.955108643,N/A,N/A,N/A,No Recommendation Request
9,13,7,0.199,0.871,0.156,0.410369873,N/A,N/A,N/A,No Recommendation Request
9,13,8,0.199,0.871,0.156,0.445037842,N/A,N/A,N/A,No Recommendation Request
9,13,9,0.199,0.871,0.156,0.730133057,N/A,N/A,N/A,No Recommendation Request
9,13,10,0.199,0.871,0.156,0.471313477,N/A,N/A,N/A,No Recommendation Request
9,13,11,0.199,0.871,0.156,0.581939697,N/A,N/A,N/A,No Recommendation Request
9,13,12,0.199,0.871,0.156,0.322906494,N/A,N/A,N/A,No Recommendation Request
10,7,0,0.2,0.876,0.158,0.717041016,N/A,N/A,N/A,No Recommendation Request
10,7,1,0.2,0.876,0.158,0.036987305,0.335144043,0.827209473,N/A,No Rating Submission
10,7,2,0.2,0.876,0.158,0.087768555,0.130371094,0.956817627,N/A,No Rating Submission
10,7,3,0.2,0.876,0.158,0.972991943,N/A,N/A,N/A,No Recommendation Request
10,7,4,0.2,0.876,0.158,0.560668945,N/A,N/A,N/A,No Recommendation Request
10,7,5,0.2,0.876,0.158,0.61239624,N/A,N/A,N/A,No Recommendation Request
10,7,6,0.2,0.876,0.158,0.601409912,N/A,N/A,N/A,No Recommendation Request
11,2,0,0.194,0.867,0.189,0.259185791,N/A,N/A,N/A,No Recommendation Request
11,2,1,0.194,0.867,0.189,0.554412842,N/A,N/A,N/A,No Recommendation Request
12,19,0,0.221,0.877,0.142,0.131378174,0.982727051,N/A,N/A,No Recommendation Follow
12,19,1,0.221,0.877,0.142,0.622375488,N/A,N/A,N/A,No Recommendation Request
12,19,2,0.221,0.877,0.142,0.972961426,N/A,N/A,N/A,No Recommendation Request
12,19,3,0.221,0.877,0.142,0.549804688,N/A,N/A,N/A,No Recommendation Request
12,19,4,0.221,0.877,0.142,0.154876709,0.042755127,0.817443848,N/A,No Rating Submission
12,19,5,0.221,0.877,0.142,0.360321045,N/A,N/A,N/A,No Recommendation Request
12,19,6,0.221,0.877,0.142,0.530181885,N/A,N/A,N/A,No Recommendation Request
