learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,2,0.238,0.877,0.163,0.866486,0
2,8,2,0.201,0.881,0.16,0.323639,0
3,10,0,0.215,0.875,0.15,0.639008,0
3,10,4,0.215,0.875,0.15,0.100006,1
3,10,7,0.215,0.875,0.15,0.372925,2
3,10,9,0.215,0.875,0.15,0.936951,3
4,13,3,0.229,0.865,0.154,0.229736,0
4,13,4,0.229,0.865,0.154,0.488281,1
4,13,5,0.229,0.865,0.154,0.417786,2
4,13,11,0.229,0.865,0.154,0.305634,3
5,9,1,0.22,0.871,0.172,0.643982,0
6,19,7,0.22,0.863,0.181,0.005737,0
6,19,11,0.22,0.863,0.181,0.482635,1
7,8,2,0.209,0.866,0.153,0.280762,0
7,8,7,0.209,0.866,0.153,0.753326,33
8,10,1,0.223,0.887,0.165,0.392517,12
8,10,3,0.223,0.887,0.165,0.438324,29
9,13,5,0.199,0.871,0.156,0.154572,12
9,13,6,0.199,0.871,0.156,0.864594,41
9,13,9,0.199,0.871,0.156,0.07373,18
10,7,4,0.2,0.876,0.158,0.982971,12
10,7,6,0.2,0.876,0.158,0.460449,41
12,19,0,0.221,0.877,0.142,0.734436,12
12,19,1,0.221,0.877,0.142,0.565643,25
12,19,7,0.221,0.877,0.142,0.013885,36
12,19,8,0.221,0.877,0.142,0.634888,13
12,19,10,0.221,0.877,0.142,0.406006,29
14,7,1,0.219,0.871,0.161,0.588501,25
15,15,7,0.218,0.879,0.17,0.397034,25
15,15,9,0.218,0.879,0.17,0.972626,36
15,15,14,0.218,0.879,0.17,0.623901,13
17,16,2,0.22,0.885,0.159,0.729736,25
17,16,5,0.22,0.885,0.159,0.86145,36
17,16,7,0.22,0.885,0.159,0.012939,13
17,16,9,0.22,0.885,0.159,0.427612,29
17,16,11,0.22,0.885,0.159,0.079956,39
18,10,2,0.213,0.871,0.173,0.434143,25
18,10,3,0.213,0.871,0.173,0.180817,36
18,10,9,0.213,0.871,0.173,0.755859,13
19,5,0,0.203,0.874,0.147,0.949585,39
19,5,1,0.203,0.874,0.147,0.274567,44
19,5,3,0.203,0.874,0.147,0.990936,40
20,16,0,0.203,0.875,0.159,0.781586,39
20,16,4,0.203,0.875,0.159,0.98587,44
20,16,5,0.203,0.875,0.159,0.230194,40
20,16,10,0.203,0.875,0.159,0.885132,21
20,16,13,0.203,0.875,0.159,0.261841,31
20,16,14,0.203,0.875,0.159,0.944122,30
20,16,15,0.203,0.875,0.159,0.383514,45
21,6,1,0.224,0.868,0.161,0.389374,39
21,6,2,0.224,0.868,0.161,0.561554,9
21,6,3,0.224,0.868,0.161,0.635651,22
22,11,1,0.213,0.886,0.179,0.35907,39
22,11,5,0.213,0.886,0.179,0.75647,9
23,1,0,0.201,0.886,0.163,0.806549,39
24,12,7,0.204,0.882,0.181,0.141296,39
25,15,9,0.222,0.878,0.162,0.624329,39
25,15,10,0.222,0.878,0.162,0.620575,9
25,15,14,0.222,0.878,0.162,0.886871,42
26,20,1,0.21,0.877,0.164,0.925018,39
26,20,5,0.21,0.877,0.164,0.377777,9
26,20,7,0.21,0.877,0.164,0.359344,42
27,10,0,0.197,0.884,0.171,0.080414,39
27,10,5,0.197,0.884,0.171,0.055176,9
28,20,2,0.222,0.858,0.156,0.942627,39
28,20,4,0.222,0.858,0.156,0.888824,9
28,20,7,0.222,0.858,0.156,0.672119,42
28,20,8,0.222,0.858,0.156,0.477875,22
28,20,11,0.222,0.858,0.156,0.351624,48
28,20,13,0.222,0.858,0.156,0.926392,11
28,20,15,0.222,0.858,0.156,0.878265,15
29,20,0,0.225,0.848,0.187,0.306519,39
29,20,18,0.225,0.848,0.187,0.874298,7
30,13,3,0.214,0.883,0.167,0.713135,7
30,13,5,0.214,0.883,0.167,0.633789,42
30,13,6,0.214,0.883,0.167,0.645508,9
30,13,8,0.214,0.883,0.167,0.438293,17
30,13,10,0.214,0.883,0.167,0.383575,15
31,10,4,0.21,0.878,0.158,0.839874,7
31,10,9,0.21,0.878,0.158,0.32016,42
32,15,4,0.224,0.892,0.171,0.385956,7
32,15,7,0.224,0.892,0.171,0.734772,42
32,15,10,0.224,0.892,0.171,0.698242,9
32,15,11,0.224,0.892,0.171,0.515198,17
33,22,7,0.215,0.885,0.181,0.832123,7
33,22,12,0.215,0.885,0.181,0.976288,42
34,3,1,0.204,0.891,0.151,0.652008,7
35,23,8,0.211,0.883,0.171,0.222046,7
35,23,15,0.211,0.883,0.171,0.606079,42
35,23,22,0.211,0.883,0.171,0.196411,9
36,19,6,0.226,0.864,0.15,0.636414,7
36,19,7,0.226,0.864,0.15,0.682007,42
36,19,11,0.226,0.864,0.15,0.234894,9
36,19,14,0.226,0.864,0.15,0.412689,17
36,19,17,0.226,0.864,0.15,0.869507,15
37,9,0,0.204,0.862,0.175,0.741638,7
37,9,3,0.204,0.862,0.175,0.205322,42
37,9,4,0.204,0.862,0.175,0.192474,9
37,9,8,0.204,0.862,0.175,0.026276,17
38,27,6,0.186,0.87,0.168,0.655365,7
38,27,14,0.186,0.87,0.168,0.556732,42
38,27,16,0.186,0.87,0.168,0.324646,9
38,27,19,0.186,0.87,0.168,0.67572,17
38,27,21,0.186,0.87,0.168,0.550873,15
38,27,25,0.186,0.87,0.168,0.103149,39
39,5,2,0.233,0.878,0.159,0.516144,7
40,16,14,0.217,0.889,0.162,0.446808,7
41,17,3,0.222,0.866,0.147,0.72113,7
41,17,4,0.222,0.866,0.147,0.549103,42
41,17,6,0.222,0.866,0.147,0.985291,3
41,17,7,0.222,0.866,0.147,0.817139,49
41,17,11,0.222,0.866,0.147,0.158875,39
43,19,3,0.208,0.866,0.186,0.712646,3
43,19,11,0.208,0.866,0.186,0.001282,49
43,19,12,0.208,0.866,0.186,0.966797,39
43,19,15,0.208,0.866,0.186,0.836884,27
44,18,1,0.229,0.874,0.148,0.055603,3
44,18,6,0.229,0.874,0.148,0.249603,49
