learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,3,0.238,0.877,0.163,0.400055,0
2,8,1,0.201,0.881,0.16,0.963318,0
3,10,3,0.215,0.875,0.15,0.015472,0
4,13,4,0.229,0.865,0.154,0.77713,0
4,13,7,0.229,0.865,0.154,0.204681,1
4,13,12,0.229,0.865,0.154,0.36731,2
5,9,0,0.22,0.871,0.172,0.223389,0
5,9,1,0.22,0.871,0.172,0.019348,1
5,9,7,0.22,0.871,0.172,0.97403,2
6,19,2,0.22,0.863,0.181,0.408844,0
6,19,7,0.22,0.863,0.181,0.408997,1
6,19,10,0.22,0.863,0.181,0.749481,13
6,19,11,0.22,0.863,0.181,0.993622,7
7,8,4,0.209,0.866,0.153,0.531616,13
8,10,1,0.223,0.887,0.165,0.732544,13
8,10,7,0.223,0.887,0.165,0.626038,7
8,10,9,0.223,0.887,0.165,0.086273,17
9,13,2,0.199,0.871,0.156,0.702423,13
9,13,3,0.199,0.871,0.156,0.600372,7
9,13,7,0.199,0.871,0.156,0.821045,17
9,13,10,0.199,0.871,0.156,0.820099,3
9,13,11,0.199,0.871,0.156,0.942017,45
10,7,3,0.2,0.876,0.158,0.673096,13
11,2,0,0.194,0.867,0.189,0.517761,7
12,19,3,0.221,0.877,0.142,0.052155,7
12,19,5,0.221,0.877,0.142,0.209595,17
12,19,9,0.221,0.877,0.142,0.093719,2
12,19,13,0.221,0.877,0.142,0.895355,3
12,19,16,0.221,0.877,0.142,0.972076,37
12,19,17,0.221,0.877,0.142,0.119354,4
13,8,0,0.232,0.87,0.181,0.423553,17
13,8,4,0.232,0.87,0.181,0.979614,2
14,7,2,0.219,0.871,0.161,0.266388,17
14,7,3,0.219,0.871,0.161,0.976044,2
15,15,4,0.218,0.879,0.17,0.845367,17
15,15,12,0.218,0.879,0.17,0.0289,2
15,15,13,0.218,0.879,0.17,0.164093,3
17,16,1,0.22,0.885,0.159,0.415405,17
17,16,5,0.22,0.885,0.159,0.918823,2
17,16,7,0.22,0.885,0.159,0.750977,3
17,16,10,0.22,0.885,0.159,0.566132,4
17,16,12,0.22,0.885,0.159,0.245972,32
18,10,0,0.213,0.871,0.173,0.309509,4
18,10,1,0.213,0.871,0.173,0.923584,32
18,10,7,0.213,0.871,0.173,0.757355,3
18,10,8,0.213,0.871,0.173,0.161682,2
18,10,9,0.213,0.871,0.173,0.120331,25
20,16,0,0.203,0.875,0.159,0.327271,2
20,16,3,0.203,0.875,0.159,0.671844,25
20,16,11,0.203,0.875,0.159,0.265839,29
20,16,13,0.203,0.875,0.159,0.540009,22
22,11,2,0.213,0.886,0.179,0.785736,2
22,11,7,0.213,0.886,0.179,0.052795,16
22,11,9,0.213,0.886,0.179,0.477112,10
22,11,10,0.213,0.886,0.179,0.390869,22
24,12,1,0.204,0.882,0.181,0.250946,16
25,15,0,0.222,0.878,0.162,0.345123,16
25,15,7,0.222,0.878,0.162,0.794281,10
25,15,8,0.222,0.878,0.162,0.951691,2
25,15,11,0.222,0.878,0.162,0.804138,22
26,20,0,0.21,0.877,0.164,0.831757,16
26,20,5,0.21,0.877,0.164,0.427063,12
26,20,6,0.21,0.877,0.164,0.657776,10
26,20,11,0.21,0.877,0.164,0.977081,35
26,20,18,0.21,0.877,0.164,0.924957,37
27,10,2,0.197,0.884,0.171,0.240082,12
28,20,0,0.222,0.858,0.156,0.014679,12
28,20,5,0.222,0.858,0.156,0.946686,19
28,20,12,0.222,0.858,0.156,0.991455,27
28,20,14,0.222,0.858,0.156,0.792786,37
29,20,5,0.225,0.848,0.187,0.478058,15
29,20,6,0.225,0.848,0.187,0.929871,28
29,20,10,0.225,0.848,0.187,0.040253,36
29,20,17,0.225,0.848,0.187,0.324127,47
29,20,18,0.225,0.848,0.187,0.255859,5
30,13,1,0.214,0.883,0.167,0.604797,15
30,13,6,0.214,0.883,0.167,0.712097,28
30,13,9,0.214,0.883,0.167,0.542908,36
30,13,12,0.214,0.883,0.167,0.604706,47
31,10,6,0.21,0.878,0.158,0.706604,15
32,15,0,0.224,0.892,0.171,0.646637,15
32,15,8,0.224,0.892,0.171,0.44162,28
32,15,12,0.224,0.892,0.171,0.41684,36
33,22,14,0.215,0.885,0.181,0.603363,15
33,22,16,0.215,0.885,0.181,0.861969,28
33,22,17,0.215,0.885,0.181,0.056335,36
33,22,18,0.215,0.885,0.181,0.702576,47
33,22,21,0.215,0.885,0.181,0.58783,24
35,23,0,0.211,0.883,0.171,0.403564,36
35,23,2,0.211,0.883,0.171,0.569122,24
35,23,3,0.211,0.883,0.171,0.629425,46
35,23,4,0.211,0.883,0.171,0.966736,11
35,23,5,0.211,0.883,0.171,0.9841,7
35,23,6,0.211,0.883,0.171,0.583801,0
35,23,7,0.211,0.883,0.171,0.747925,17
35,23,8,0.211,0.883,0.171,0.947113,48
35,23,22,0.211,0.883,0.171,0.439819,49
36,19,2,0.226,0.864,0.15,0.090759,36
36,19,3,0.226,0.864,0.15,0.007477,24
36,19,5,0.226,0.864,0.15,0.59613,46
36,19,17,0.226,0.864,0.15,0.86792,7
37,9,0,0.204,0.862,0.175,0.299469,36
37,9,1,0.204,0.862,0.175,0.210052,7
37,9,8,0.204,0.862,0.175,0.002502,11
38,27,2,0.186,0.87,0.168,0.499695,36
38,27,16,0.186,0.87,0.168,0.567444,20
38,27,22,0.186,0.87,0.168,0.695862,48
38,27,23,0.186,0.87,0.168,0.000366,47
38,27,24,0.186,0.87,0.168,0.92334,1
39,5,3,0.233,0.878,0.159,0.394714,36
40,16,12,0.217,0.889,0.162,0.712158,36
41,17,5,0.222,0.866,0.147,0.163818,36
41,17,6,0.222,0.866,0.147,0.038483,20
41,17,12,0.222,0.866,0.147,0.571381,48
41,17,15,0.222,0.866,0.147,0.735046,47
42,3,0,0.208,0.883,0.156,0.64801,36
42,3,1,0.208,0.883,0.156,0.202545,20
43,19,0,0.208,0.866,0.186,0.443512,36
43,19,5,0.208,0.866,0.186,0.409607,20
43,19,7,0.208,0.866,0.186,0.98468,48
43,19,14,0.208,0.866,0.186,0.089081,47
43,19,18,0.208,0.866,0.186,0.131989,18
44,18,5,0.229,0.874,0.148,0.195343,18
44,18,15,0.229,0.874,0.148,0.21582,29
45,23,1,0.212,0.857,0.18,0.848999,18
45,23,10,0.212,0.857,0.18,0.469727,29
45,23,22,0.212,0.857,0.18,0.715393,26
46,15,0,0.215,0.874,0.166,0.343323,35
46,15,3,0.215,0.874,0.166,0.93985,20
46,15,10,0.215,0.874,0.166,0.160858,42
47,10,0,0.204,0.889,0.168,0.731964,35
47,10,3,0.204,0.889,0.168,0.735962,20
47,10,4,0.204,0.889,0.168,0.222504,42
47,10,7,0.204,0.889,0.168,0.868164,34
48,11,0,0.235,0.876,0.14,0.166962,20
48,11,1,0.235,0.876,0.14,0.945679,42
49,29,5,0.196,0.879,0.164,0.115295,20
49,29,9,0.196,0.879,0.164,0.046478,45
49,29,21,0.196,0.879,0.164,0.638641,15
49,29,23,0.196,0.879,0.164,0.449036,27
49,29,26,0.196,0.879,0.164,0.300262,24
49,29,28,0.196,0.879,0.164,0.54953,48
50,11,3,0.227,0.872,0.161,0.50119,45
50,11,6,0.227,0.872,0.161,0.895172,15
50,11,10,0.227,0.872,0.161,0.924713,27
51,2,0,0.229,0.874,0.177,0.248199,45
52,16,10,0.214,0.861,0.158,0.064117,45
52,16,11,0.214,0.861,0.158,0.199829,15
52,16,12,0.214,0.861,0.158,0.916748,27
52,16,15,0.214,0.861,0.158,0.284668,24
53,21,0,0.213,0.877,0.152,0.684601,45
53,21,2,0.213,0.877,0.152,0.445343,15
53,21,5,0.213,0.877,0.152,0.999817,27
53,21,8,0.213,0.877,0.152,0.740021,24
54,20,11,0.213,0.88,0.162,0.864838,45
54,20,15,0.213,0.88,0.162,0.936432,15
54,20,17,0.213,0.88,0.162,0.861664,27
55,20,5,0.214,0.885,0.152,0.951141,45
55,20,9,0.214,0.885,0.152,0.080688,15
55,20,16,0.214,0.885,0.152,0.659546,33
56,12,3,0.225,0.878,0.157,0.493317,45
56,12,9,0.225,0.878,0.157,0.061676,15
56,12,10,0.225,0.878,0.157,0.503204,33
57,27,2,0.2,0.865,0.169,0.326355,29
57,27,11,0.2,0.865,0.169,0.711578,12
57,27,13,0.2,0.865,0.169,0.459991,9
58,10,4,0.205,0.87,0.162,0.842407,29
59,19,0,0.222,0.869,0.161,0.272156,29
59,19,4,0.222,0.869,0.161,0.651245,12
59,19,15,0.222,0.869,0.161,0.281219,36
60,19,1,0.205,0.864,0.158,0.4729,36
60,19,7,0.205,0.864,0.158,0.865509,25
60,19,15,0.205,0.864,0.158,0.090668,39
60,19,17,0.205,0.864,0.158,0.932495,13
61,9,5,0.234,0.885,0.157,0.77121,36
61,9,7,0.234,0.885,0.157,0.81015,25
62,4,0,0.236,0.884,0.168,0.63324,36
63,14,2,0.217,0.88,0.158,0.926239,36
63,14,3,0.217,0.88,0.158,0.377686,25
63,14,5,0.217,0.88,0.158,0.10788,39
63,14,11,0.217,0.88,0.158,0.123505,13
64,14,2,0.203,0.902,0.153,0.858459,36
64,14,3,0.203,0.902,0.153,0.687286,25
64,14,4,0.203,0.902,0.153,0.049286,48
64,14,11,0.203,0.902,0.153,0.778503,37
65,18,0,0.204,0.878,0.172,0.063995,27
65,18,2,0.204,0.878,0.172,0.385223,0
65,18,3,0.204,0.878,0.172,0.073792,37
65,18,4,0.204,0.878,0.172,0.954529,14
65,18,14,0.204,0.878,0.172,0.811096,25
66,17,0,0.211,0.857,0.171,0.726898,27
66,17,4,0.211,0.857,0.171,0.672729,0
66,17,7,0.211,0.857,0.171,0.367126,33
66,17,13,0.211,0.857,0.171,0.647186,12
66,17,14,0.211,0.857,0.171,0.118103,29
66,17,15,0.211,0.857,0.171,0.578369,13
67,9,5,0.209,0.865,0.155,0.131989,33
67,9,8,0.209,0.865,0.155,0.461609,12
68,17,4,0.222,0.872,0.169,0.591003,33
68,17,5,0.222,0.872,0.169,0.073914,23
68,17,6,0.222,0.872,0.169,0.022919,27
68,17,8,0.222,0.872,0.169,0.085846,46
68,17,15,0.222,0.872,0.169,0.484009,32
68,17,16,0.222,0.872,0.169,0.320526,42
69,19,5,0.226,0.871,0.174,0.11734,33
69,19,8,0.226,0.871,0.174,0.842621,23
69,19,10,0.226,0.871,0.174,0.254333,27
70,13,6,0.212,0.871,0.166,0.256897,33
70,13,7,0.212,0.871,0.166,0.043304,27
72,13,0,0.221,0.887,0.206,0.318024,33
72,13,2,0.221,0.887,0.206,0.987091,23
72,13,7,0.221,0.887,0.206,0.653046,0
73,18,3,0.207,0.879,0.131,0.993805,33
73,18,5,0.207,0.879,0.131,0.354767,23
73,18,6,0.207,0.879,0.131,0.430267,0
